-1.21,0.43,0.68,-52.06,-152.71,47.12
-0.93,-0.17,0.64,71.96,120.18,122.8
0.2,-1.12,0.39,86.67,168.46,171.26
0.76,-1.5,0.38,55.73,129.82,230.04
0.66,-1.4,0.58,3.78,61.95,187.68
0.46,-1.06,0.6,-52.73,-14.34,94.79
0.04,-0.69,0.74,-56.15,-112,24.05
-0.26,-0.41,0.92,-22.95,-141.17,16.24
-0.26,-0.35,0.84,16.36,-99.55,35.28
-0.06,-0.75,0.56,48.34,-69.15,56.7
0.14,-0.9,0.45,50.66,-44.25,82.28
0.25,-0.92,0.45,37.54,-38.88,74.28
0.3,-0.74,0.49,27.83,-48.03,75.93
0.33,-0.61,0.49,28.02,-101.32,53.47
0.15,-0.48,0.48,24.11,-138.61,30.33
-0.03,-0.45,0.42,26.79,-139.59,41.99
-0.27,-0.75,0.36,34.48,-152.4,45.72
-0.22,-0.92,0.53,28.93,-141.36,43.15
0.13,-0.84,0.53,14.65,-107.6,52.98
0.25,-0.69,0.37,3.48,-139.1,31.43
-0.26,-0.59,0.19,0.24,-211.91,1.04
-0.59,-0.67,0.13,-1.77,-245.18,-21.61
-1.04,-0.9,0.16,0.92,-237.67,-23.19
-0.83,-1.17,0.14,-2.87,-174.87,-2.99
-0.53,-1.49,0.19,-25.21,-90.45,31.25
-0.49,-1.61,0.39,-15.81,-57.5,55.05
-0.81,-1.61,0.91,15.08,-28.75,55.54
-0.63,-1.61,1.15,46.94,24.84,66.47
-0.06,-1.65,1.04,67.08,37.6,94.91
-0.08,-1.65,0.97,81.79,-4.52,68.05
-0.25,-1.43,0.91,93.44,-36.93,26.98
-0.28,-1.31,0.94,110.6,-57.92,44.74
-0.36,-1.12,0.96,128.66,-49.5,52.98
-0.26,-1.09,0.81,149.41,0.12,52.92
-0.29,-0.96,0.57,167.91,14.77,66.77
-0.36,-0.89,0.28,169.01,9.16,68.42
-0.15,-1.08,0.02,153.38,-5.25,81.36
0.05,-1.3,-0.1,130.62,-40.59,104.61
0.16,-1.27,-0.12,113.28,-69.09,102.91
0.13,-1.17,-0.21,112.24,-69.34,85.02
0.21,-1.24,-0.44,113.89,-57.07,76.29
0.27,-1.33,-0.5,107.54,-35.71,75.5
0.36,-1.34,-0.52,100.1,-19.53,74.28
0.34,-1.29,-0.56,100.52,6.84,62.13
0.25,-1.26,-0.62,85.27,12.15,43.27
0.39,-1.4,-0.69,60.49,-1.71,29.72
0.65,-1.59,-0.83,37.48,-8.18,22.46
0.65,-1.63,-1.03,7.75,6.1,5
0.6,-1.77,-1.22,-16.17,35.34,-26.92
0.69,-1.89,-1.34,-60.91,61.95,-31.31
1.22,-1.69,-1.7,-135.5,54.63,-3.97
1.36,-1.48,-1.47,-270.2,41.38,-46.57
1.07,-0.87,-1.17,-229.25,31.74,-93.63
0.51,-0.13,-0.31,-293.46,128.23,-305.05
-0.18,0.97,1.14,-314.76,156.31,-495.48
-0.73,1.15,1.46,-232.67,204.59,-608.22
-0.74,-0.51,-1.22,-105.1,211.12,-488.16
0.79,0.26,-1.95,-153.38,235.11,-289.55
2.2,1.21,-0.95,-150.02,408.33,-317.93
0.57,0.93,-0.79,-51.76,355.96,-375.31
-3.01,-0.2,0.24,-1.22,249.57,-362.49
-2.03,0.17,0.59,212.28,531.56,-359.07
1.2,-0.16,2.5,341.74,589.48,-265.2
0.37,-0.96,0.94,138.12,54.57,59.63
-0.42,-1.48,0.55,-35.83,-139.65,222.23
-0.73,-0.62,0.43,-33.63,-126.28,205.14
-0.55,-0.11,1.02,-5.37,-54.08,69.76
-0.87,-0.32,0.7,35.16,-15.75,57.01
-0.48,-0.67,0.45,54.2,10.01,81.73
-0.05,-1.02,0.43,51.51,70.07,106.38
-0.01,-1.28,0.41,20.02,77.64,141.66
0.14,-1.27,0.42,-39.43,53.53,156.56
0.32,-1.29,0.57,-67.44,34.06,162.05
-0.16,-0.96,0.78,-76.6,-27.65,160.34
-0.35,-0.6,0.83,-58.35,-50.96,88.68
-0.39,-0.47,0.79,-25.94,-59.51,10.44
-0.47,-0.42,0.78,11.72,-64.51,3.17
-0.21,-0.58,0.65,24.84,-27.4,18.92
-0.07,-0.56,0.58,35.1,-31.68,44.37
-0.02,-0.51,0.51,35.89,-55.48,58.96
-0.14,-0.51,0.47,33.94,-65.61,96.5
-0.14,-0.57,0.48,16.17,-56.52,123.9
-0.02,-0.59,0.53,30.58,-52.8,126.1
0.04,-0.53,0.56,35.16,-65.86,99.55
0.04,-0.41,0.51,35.52,-90.94,66.16
-0.03,-0.36,0.45,34.3,-113.65,64.51
-0.17,-0.62,0.54,36.38,-134.09,81.67
-0.18,-0.73,0.53,37.72,-118.59,106.93
0.03,-0.83,0.47,36.5,-126.59,91.92
0.04,-0.83,0.38,18.55,-141.54,63.35
-0.08,-0.71,0.29,9.77,-143.98,52.8
-0.32,-0.84,0.27,14.28,-161.56,49.44
-0.54,-1.19,0.27,8.61,-161.25,53.34
-0.4,-1.26,0.15,-11.47,-154.54,62.19
-0.38,-1.28,0.04,-36.32,-140.2,40.89
-0.58,-1.38,0.12,-52.8,-131.96,16.85
-0.85,-1.63,0.82,-22.77,-73.18,10.07
-0.63,-1.57,1.37,36.13,37.72,44.19
-0.06,-1.75,1.19,68.97,58.72,73.36
-0.1,-1.8,1,82.76,15.08,69.82
-0.22,-1.61,0.96,89.54,-4.7,53.16
-0.3,-1.51,0.96,88.68,-14.65,57.25
-0.27,-1.42,0.9,101.01,-22.03,65.37
-0.06,-1.39,0.79,113.77,-24.35,58.84
-0.06,-1.31,0.61,115.91,-62.01,37.11
-0.3,-1.12,0.41,129.94,-66.96,47.61
-0.27,-1.12,0.21,131.96,-27.34,71.11
0.06,-1.2,0.07,127.5,0,95.64
0.26,-1.25,-0.07,114.99,-15.81,96.74
0.29,-1.36,-0.26,102.91,-46.33,79.71
0.24,-1.36,-0.38,88.68,-50.29,55.05
0.25,-1.31,-0.42,83.92,-18.31,38.15
0.38,-1.3,-0.44,76.72,-7.08,21.67
0.31,-1.3,-0.55,67.02,3.54,4.09
0.33,-1.49,-0.72,43.46,-5.25,-5.13
0.31,-1.56,-0.71,10.44,-16.6,-28.81
0.35,-1.5,-0.7,-8.3,2.5,-67.99
0.58,-1.65,-1.06,-26.25,37.29,-97.96
0.66,-2.07,-1.48,-85.14,41.87,-110.29
0.52,-2.02,-1.43,-162.35,57.68,-126.83
0.44,-1.27,-0.97,-234.37,126.1,-172.36
0.27,-1,-0.62,-268.25,198.85,-221.68
0.18,0.08,0.5,-322.88,226.14,-257.87
-0.01,1.12,1.72,-341.31,286.38,-388.24
-0.26,1.21,1.03,-274.05,226.44,-476.07
1.05,0.57,-0.68,-120.48,245,-480.47
2.37,0.24,-1.51,-114.14,173.16,-362.12
-1.18,0.6,-1.5,-23.07,59.2,-247.01
-1.68,0.12,-0.61,50.29,223.21,-387.7
0.37,0.7,2.12,281.8,580.69,-211.55
0.9,0.55,0.94,137.39,119.69,-130.74
-0.56,-2.82,0.72,8,-123.78,149.35
-0.19,-1.4,0.33,-61.22,-152.4,187.13
-0.14,-1.32,0.46,-72.57,-91.8,71.41
-0.93,0.11,0.36,-84.29,-93.93,-6.65
-0.99,0.36,0.53,-37.84,-30.64,-26.79
-0.64,-0.34,0.67,66.59,123.96,37.78
-0.22,-0.79,0.69,106.32,165.89,104.37
0.05,-0.98,0.73,77.94,135.38,180.79
-0.05,-0.94,0.82,7.14,93.08,200.2
-0.1,-0.86,0.8,-25.57,23.62,166.08
-0.21,-0.54,0.76,-29.24,-38.64,153.14
-0.43,-0.34,0.78,-16.6,-58.23,137.39
-0.45,-0.4,0.76,10.44,-67.2,83.62
-0.32,-0.58,0.77,38.45,-62.87,73.91
-0.05,-0.6,0.71,44.13,-35.16,82.46
0.12,-0.56,0.66,46.2,-45.84,84.96
0.09,-0.44,0.62,46.08,-69.95,99.12
-0.03,-0.45,0.55,47.12,-83.62,108.58
-0.15,-0.51,0.53,44.01,-83.8,112.55
-0.14,-0.52,0.56,45.59,-78.8,104.55
-0.05,-0.56,0.61,43.95,-74.52,85.82
0.1,-0.51,0.59,43.15,-89.05,84.84
0.16,-0.54,0.5,47.24,-132.93,73.12
-0.19,-0.83,0.41,42.11,-181.7,32.35
-0.36,-1.03,0.31,17.7,-188.17,38.7
-0.37,-1,0.38,-1.16,-159.48,46.02
-0.29,-0.85,0.31,-21.36,-112.79,52.73
-0.37,-0.96,0.29,-12.21,-127.93,63.23
-0.71,-1.22,0.39,-9.4,-127.5,62.87
-0.74,-1.32,0.47,-11.11,-91.92,73.18
-0.64,-1.44,0.54,-1.53,-67.26,70.25
-0.53,-1.48,0.62,13.49,-39.92,63.66
-0.58,-1.55,0.87,33.87,-28.5,52.12
-0.6,-1.63,1.01,61.89,-3.6,51.64
-0.44,-1.63,1.06,82.82,2.75,46.2
-0.32,-1.52,0.91,92.16,5.37,67.57
-0.07,-1.59,0.69,79.71,-61.16,42.97
-0.24,-1.44,0.6,63.54,-110.35,21.97
-0.29,-1.3,0.54,61.52,-105.04,41.63
-0.27,-1.28,0.55,70.01,-78.37,53.96
-0.17,-1.17,0.56,79.04,-60.06,63.48
-0.09,-1.12,0.48,102.17,-35.1,68.48
-0.02,-1.15,0.32,106.57,-24.72,73.06
-0.01,-1.16,0.19,99.73,-28.14,80.57
0.04,-1.12,0.17,99.06,-28.14,73
0.11,-1.14,0.11,96.5,-23.07,58.35
0.17,-1.22,-0.04,97.17,-21.48,47.24
0.09,-1.29,-0.21,87.59,-29.42,41.69
0.11,-1.25,-0.29,72.69,-23.74,43.21
0.14,-1.28,-0.33,56.7,-10.31,17.58
0.13,-1.38,-0.39,51.64,-2.01,19.29
0.07,-1.63,-0.44,33.81,2.26,24.41
0.11,-1.47,-0.4,12.51,0.06,19.59
0.15,-1.35,-0.33,8.79,30.88,-7.08
0.28,-1.38,-0.43,7.14,73,-26.86
0.38,-1.89,-0.93,-10.31,85.45,-39.79
0.39,-2.09,-1.26,-74.77,86.18,-31.74
0.55,-1.55,-1.05,-129.15,131.16,-58.17
0.58,-1.02,-0.73,-199.46,196.59,-109.62
0.49,-0.69,-0.28,-248.29,238.1,-191.65
0.01,0.23,0.92,-258.61,227.17,-323.79
-0.17,0.47,1.42,-250.31,181.09,-375.67
-0.11,0.05,-0.71,-181.64,135.8,-403.87
0.5,0.55,-1.44,-159.97,182.98,-404.11
1.91,0.84,-0.7,-195.07,226.68,-358.15
0.95,0.7,-0.56,-73.43,180.73,-296.45
-3.18,-0.09,0.22,-8.85,163.94,-317.75
-0.68,1.77,1.5,168.58,398.44,-348.33
0.83,-1.59,1.85,343.44,361.69,-194.95
-0.42,-1.98,0.84,62.87,-88.5,107.67
-0.62,-2.35,0.22,-23.99,-157.47,192.5
-0.1,-1.63,0.01,-82.89,-151.12,214.54
-0.39,-0.48,0.53,-57.74,-61.34,138.92
-1.1,0.25,0.46,-30.82,-28.99,-4.7
-0.67,-0.34,0.61,34.85,60.73,19.47
-0.35,-0.99,0.48,95.09,160.52,81.48
0.03,-0.91,0.44,62.01,144.23,163.02
0.18,-1.09,0.51,11.17,101.75,165.1
0.04,-1.07,0.65,-36.07,24.9,143.55
-0.07,-0.96,0.72,-44.43,-32.04,130.8
-0.27,-0.58,0.72,-41.75,-56.46,105.96
-0.35,-0.46,0.66,-15.69,-99.55,71.96
-0.5,-0.54,0.72,23.07,-113.77,49.8
-0.26,-0.57,0.7,44.31,-57.13,64.58
-0.03,-0.55,0.62,60.55,-31.62,81.36
0.08,-0.48,0.54,68.48,-50.11,91.55
-0.04,-0.41,0.45,73.43,-85.94,99.55
-0.17,-0.52,0.42,70.92,-92.71,105.1
-0.06,-0.61,0.47,69.21,-86.91,99.18
0.04,-0.68,0.49,58.04,-85.88,104.25
0.11,-0.64,0.39,58.11,-96.74,99.67
-0.06,-0.49,0.31,60.42,-139.77,88.62
-0.16,-0.71,0.24,71.66,-199.1,65.43
-0.35,-0.81,0.21,43.15,-168.33,54.38
-0.09,-0.92,0.16,35.4,-164.79,64.15
-0.09,-1.01,0.1,16.72,-189.64,49.93
-0.31,-0.98,0.09,5.8,-191.1,41.87
-0.54,-1.03,0.03,-3.78,-164.49,46.63
-0.48,-1.17,0.02,0.67,-142.52,46.45
-0.39,-1.29,0,-9.95,-119.93,33.33
-0.33,-1.48,0.13,-4.64,-112.49,30.46
-0.36,-1.56,0.35,-3.6,-86.36,37.05
-0.33,-1.63,0.48,14.77,-51.03,36.25
-0.36,-1.74,0.53,29.42,-36.56,35.58
-0.34,-1.73,0.53,41.87,-16.54,37.9
-0.26,-1.69,0.55,57.5,18.43,39.73
-0.15,-1.64,0.54,65.31,24.23,39.79
-0.05,-1.57,0.58,61.58,28.56,44.19
0,-1.53,0.6,60.91,-10.44,18.62
-0.05,-1.44,0.61,53.28,-55.18,18.19
-0.23,-1.24,0.6,61.65,-63.23,29.11
-0.16,-1.09,0.54,73.36,-51.51,44.86
-0.11,-1.08,0.51,96.13,-42.36,54.32
-0.08,-1.01,0.4,117.61,-40.04,62.38
-0.08,-1,0.22,123.29,-35.22,69.52
0.03,-1.07,0.02,127.81,-27.53,77.27
0.12,-1.16,-0.2,120.67,-36.8,85.21
0.19,-1.28,-0.38,106.57,-42.48,85.27
0.22,-1.42,-0.49,91.74,-35.4,81.18
0.29,-1.38,-0.49,80.93,-7.81,77.03
0.32,-1.36,-0.49,81.67,7.08,69.21
0.3,-1.36,-0.44,70.43,23.86,43.64
0.36,-1.36,-0.57,58.35,31.13,34.24
0.39,-1.56,-0.77,36.32,23.56,14.65
0.35,-1.55,-0.83,8.91,29.66,-4.64
0.47,-1.63,-1,-18.49,38.21,-39.61
0.73,-2.04,-1.38,-62.87,41.5,-55.48
0.83,-1.79,-1.47,-115.66,55.24,-65.12
0.76,-1.26,-1.3,-162.6,123.29,-136.84
0.63,-1.06,-1.18,-221.25,182.5,-203.12
0.26,-0.62,-0.67,-258.73,210.69,-221.86
-0.07,0,0.47,-322.39,283.51,-272.28
-0.18,0.85,1.8,-336.79,351.99,-350.34
-0.06,0.5,0.15,-195.19,252.32,-374.08
0.86,0.4,-1.43,-160.16,216.43,-360.47
2.09,0.89,-1.33,-176.51,161.56,-294.25
0.27,0.92,-0.63,-100.77,144.84,-323.79
-3.16,0.42,0.05,-14.83,215.58,-413.27
0.19,0.34,1.57,196.96,458.92,-368.1
0.72,-0.16,1.98,298.52,305.48,-119.81
0.04,-1.58,0.68,145.87,50.42,24.29
-0.18,-2.11,0.24,-45.17,-158.26,226.44
-0.24,-1.45,0,-84.78,-182.37,257.2
-0.57,-0.6,0.35,-70.62,-100.1,139.4
-1.01,-0.05,0.36,-54.93,-53.89,20.87
-0.93,-0.05,0.54,-7.2,5.31,27.95
-0.53,-0.77,0.47,49.99,111.88,76.54
-0.03,-1.17,0.55,58.84,153.56,152.89
0.24,-1,0.56,25.33,97.17,177
0.15,-0.94,0.56,-22.03,26.73,140.2
-0.14,-0.86,0.58,-18.13,-1.71,114.81
-0.4,-0.68,0.68,-24.78,-59.94,60.3
-0.45,-0.5,0.71,5.07,-72.02,31.68
-0.41,-0.46,0.63,33.2,-56.21,52.06
-0.18,-0.47,0.52,49.93,-44.25,83.37
-0.11,-0.46,0.42,59.27,-55.6,102.29
-0.14,-0.52,0.4,56.95,-50.54,110.05
0.02,-0.47,0.44,61.04,-60.67,144.41
0.15,-0.5,0.39,56.76,-48.28,128.17
0.22,-0.57,0.34,60.24,-71.72,109.19
0.13,-0.74,0.28,55.36,-83.92,97.9
-0.05,-0.68,0.27,55.42,-117.19,102.72
-0.19,-0.79,0.22,39.61,-116.88,93.08
-0.2,-0.91,0.26,26.86,-97.23,89.84
0.08,-1.1,0.32,6.23,-67.81,74.58
0.15,-1.1,0.41,7.57,-77.82,57.68
-0.14,-1.16,0.5,0.18,-113.1,34.48
-0.4,-1.29,0.53,1.4,-131.23,26.86
-0.45,-1.35,0.6,2.75,-124.45,28.44
-0.43,-1.36,0.58,8,-101.2,28.14
-0.14,-1.4,0.51,14.95,-93.14,31.13
-0.21,-1.36,0.64,28.5,-86.85,38.7
-0.42,-1.38,0.84,59.39,-65.12,37.9
-0.32,-1.48,0.79,91.61,-36.74,56.76
-0.06,-1.58,0.63,100.52,-27.22,62.19
0.08,-1.61,0.53,101.87,-45.53,56.15
0.07,-1.54,0.48,97.96,-73.67,44.49
-0.08,-1.41,0.42,96.62,-83.37,25.27
0.03,-1.49,0.28,105.04,-74.28,22.52
0.09,-1.48,0.24,102.11,-61.58,32.9
0.25,-1.41,0.23,107.54,-57.31,33.39
0.25,-1.26,0.15,105.35,-55.91,24.35
0.14,-1.21,0.03,98.02,-51.03,14.1
0.13,-1.27,-0.17,100.59,-33.87,18.25
0.21,-1.38,-0.34,88.01,-24.9,25.94
0.24,-1.36,-0.4,75.68,-19.35,23.93
0.27,-1.34,-0.42,59.94,-7.02,10.86
0.29,-1.48,-0.58,48.16,3.78,-2.81
0.15,-1.56,-0.76,29.72,15.44,-15.38
0.13,-1.51,-0.78,3.72,43.64,-33.75
0.13,-1.4,-0.77,-8.85,52.86,-38.82
0.17,-1.51,-0.94,-38.76,62.74,-50.11
0.33,-1.85,-1.3,-92.41,60.67,-40.95
0.34,-1.95,-1.64,-160.1,63.66,-18.25
0.57,-1.51,-1.53,-236.45,103.15,-34.85
0.49,-0.69,-0.84,-299.87,182.25,-170.78
0.12,0.45,0.45,-357.18,274.6,-346.98
-0.17,1.1,1.23,-287.72,306.27,-422.18
-0.53,0.67,0.84,-235.29,222.72,-327.03
-1.29,0.35,0.56,-155.88,400.45,-238.65
1.48,0.46,-0.31,-200.68,444.76,-199.71
2.86,-0.23,-1.9,-115.78,247.99,-114.2
-1.16,-0.1,-1.45,-125.79,181.82,-212.22
-3.61,1.31,0.8,94.6,125.24,-453.06
2.78,0.21,2.56,216.61,486.33,-481.99
0.6,-0.84,0.54,134.95,74.34,-22.89
-0.1,-2.63,0.56,-92.29,-198.91,266.48
-0.08,-0.87,0.52,-83.37,-107.6,278.63
0.01,-0.63,0.7,-78,-99.37,58.29
-0.4,-0.45,0.57,-57.56,-140.08,49.38
-0.71,-0.13,0.67,-55.11,-130,77.51
-0.51,-0.31,0.72,-4.46,-25.7,79.9
-0.12,-0.59,0.69,46.75,51.94,60.06
0.29,-0.75,0.68,47.55,80.63,63.66
0.3,-1.07,0.8,7.45,54.87,66.41
-0.08,-1.01,0.85,-17.64,-28.99,90.39
-0.26,-0.66,0.83,-19.23,-75.44,85.75
-0.3,-0.55,0.78,-4.27,-81.18,65.19
-0.34,-0.42,0.81,17.15,-86.85,72.63
-0.09,-0.39,0.83,30.03,-79.41,77.27
-0.1,-0.45,0.7,36.19,-65.55,99.67
-0.22,-0.48,0.59,52.8,-97.6,128.17
-0.33,-0.54,0.6,59.02,-108.28,100.77
-0.18,-0.66,0.69,60.06,-63.84,93.08
0.01,-0.63,0.68,53.16,-26.92,111.51
0.11,-0.48,0.58,62.56,-55.18,114.99
0.05,-0.57,0.47,66.22,-109.31,110.66
-0.12,-0.88,0.37,58.78,-145.45,102.91
-0.16,-1.06,0.32,39.73,-156.74,95.34
-0.09,-1.1,0.31,29.42,-159.79,104.49
-0.04,-0.99,0.27,24.11,-162.35,90.21
-0.15,-0.95,0.16,10.68,-190.61,67.63
-0.43,-1.21,0.18,1.59,-234.68,36.68
-0.7,-1.4,0.21,-6.1,-200.07,38.39
-0.67,-1.44,0.4,14.4,-109.25,64.58
-0.49,-1.43,0.66,59.39,-31.8,74.65
-0.39,-1.6,0.8,104.43,0.79,83.13
-0.3,-1.63,0.83,124.76,17.27,88.5
-0.18,-1.6,0.69,125.85,-3.91,84.05
0.08,-1.62,0.61,123.54,-38.09,62.07
0.1,-1.63,0.49,109.74,-58.9,53.89
0.05,-1.47,0.5,100.16,-89.66,33.45
0.01,-1.29,0.48,100.22,-103.94,12.15
0.03,-1.14,0.43,105.9,-84.96,31.13
0.06,-1.16,0.29,122.8,-76.17,48.77
-0.05,-1.09,0.18,131.65,-53.96,56.09
0.08,-1.08,0.14,134.52,-22.4,57.86
0.23,-1.11,0.04,142.52,4.64,72.02
0.26,-1.15,-0.1,138.79,-3.11,72.88
0.24,-1.13,-0.17,131.71,-19.71,70.43
0.27,-1.18,-0.31,116.52,-25.76,70.74
0.23,-1.22,-0.39,107.67,-24.29,68.97
0.24,-1.22,-0.49,105.9,-10.86,61.1
0.23,-1.25,-0.57,97.29,-3.66,56.4
0.22,-1.24,-0.68,89.23,2.87,45.1
0.25,-1.24,-0.7,70.37,5.49,38.02
0.31,-1.17,-0.7,61.83,15.63,18.8
0.3,-1.18,-0.74,39.79,26.49,1.89
0.29,-1.25,-0.97,19.47,17.15,-22.58
0.36,-1.33,-1.09,2.75,3.23,-49.74
0.61,-1.55,-1.46,-34.97,-0.55,-50.9
0.95,-1.94,-1.75,-105.1,-11.41,-47.49
1.17,-1.45,-1.8,-162.72,5.37,-39.18
1.11,-1,-1.65,-233.28,58.53,-76.54
0.44,-0.56,-0.91,-262.02,139.47,-99
0.31,-0.27,-0.18,-333.98,168.64,-219.6
-0.07,0.25,0.78,-360.35,187.32,-382.69
-0.87,0.65,0.83,-281.68,234.31,-522.09
-0.91,0.69,-1.21,-107.73,274.41,-527.53
-0.57,1.13,-1.73,-122.56,468.69,-487.98
3.14,1.51,-0.81,-148.19,546.69,-468.63
1.57,0.42,-1.03,34.3,421.63,-367.55
-2.66,0.73,-0.2,-34.48,226.99,-305.85
0.69,0.64,2.35,175.48,507.69,-256.16
0.65,-0.51,1.7,238.95,280.09,-117.68
0.5,-2,0.93,12.27,-95.46,160.58
-0.15,-1.66,0.08,-51.82,-187.07,257.69
-0.76,-1,0.32,-54.44,-143.8,145.08
-0.76,-0.84,0.52,-20.26,-24.72,42.54
-0.73,-0.63,0.62,-11.41,8.79,74.95
-0.55,-0.51,0.65,12.57,16.05,92.65
-0.34,-0.84,0.51,31.49,42.3,108.52
-0.29,-0.93,0.49,41.26,91.06,126.04
0.07,-1.07,0.57,30.58,100.71,123.6
0.4,-1.21,0.71,-3.05,52.8,149.23
0.1,-0.99,0.8,-46.75,-6.84,189.03
-0.3,-0.69,0.87,-55.05,-56.52,195.74
-0.33,-0.48,0.85,-25.39,-71.96,130.31
-0.27,-0.43,0.82,7.75,-69.82,59.02
-0.24,-0.41,0.8,22.52,-74.34,49.5
-0.1,-0.49,0.78,47.55,-70.8,53.89
0.08,-0.58,0.72,58.29,-56.76,72.81
0.19,-0.72,0.68,69.46,-61.34,101.01
0.26,-0.89,0.66,60.79,-59.33,113.53
0.24,-0.9,0.58,59.94,-85.94,102.84
0.15,-0.79,0.63,52.19,-111.94,34.73
-0.06,-0.73,0.58,62.19,-157.35,41.08
-0.19,-0.86,0.48,67.14,-165.65,39.49
-0.24,-0.9,0.52,74.83,-175.54,34.61
-0.16,-0.92,0.53,78.43,-168.88,28.75
-0.13,-0.87,0.49,73.79,-118.41,26.37
-0.12,-0.94,0.34,80.75,-115.54,51.39
-0.29,-1.1,0.24,78.12,-155.88,47.67
-0.5,-1.1,0.12,75.68,-167.36,39.43
-0.41,-1.25,0.09,71.53,-142.88,35.28
-0.3,-1.35,-0.02,81.6,-109.8,34.73
-0.37,-1.43,0.02,83.13,-100.77,22.58
