-1.21,0.43,0.68,-52.06,-152.71,47.12
-1.23,-0.62,0.06,33.2,-80.75,-33.45
-0.95,-0.77,-0.06,38.09,-64.76,-39.18
-0.86,-0.72,-0.21,27.53,-94.6,-25.45
-0.96,-0.7,-0.23,22.89,-116.7,-48.58
-1.22,-0.65,-0.25,21.97,-93.99,-32.59
-1.25,-0.71,-0.29,28.32,-80.69,-27.4
-1.14,-0.77,-0.29,33.63,-62.93,-17.52
-1,-0.81,-0.26,38.82,-51.21,-21.61
-0.84,-0.75,-0.26,44.68,-48.16,-35.52
-0.84,-0.65,-0.19,41.5,-60.55,-48.83
-1.1,-0.62,-0.15,45.59,-65.12,-61.71
-1.03,-0.64,-0.29,51.33,-55.18,-56.52
-1.33,-0.58,-0.66,50.05,-54.81,-41.69
-1.52,-0.58,-0.92,24.84,-66.1,-19.1
-1.55,-0.69,-1.03,10.68,-70.43,21.67
-1.62,-0.69,-1.18,-16.42,-57.07,35.77
-1.88,-0.71,-1.4,-35.89,-6.9,72.33
-2.25,-0.8,-1.81,-61.22,72.45,132.08
-2.26,-0.68,-1.91,-138.06,109.01,228.27
-2.11,-0.39,-1.81,-203.8,120.48,335.51
-1.5,0.06,-1.31,-268.62,140.99,367.61
-0.38,0.36,-0.35,-326.9,198.85,301.27
0.62,0.67,1.03,-324.34,189.03,214.6
1.18,1.01,1.09,-283.02,142.15,186.46
1.04,0.66,-0.04,-270.32,104.13,242.98
0.23,1.75,-2.24,-326.11,42.85,257.69
0.24,2.58,0.41,-457.21,-98.27,170.72
-0.39,2.19,-0.45,-290.34,-39.12,111.94
0.54,-2.26,-1.1,-135.31,-8.54,128.3
2.16,-1.28,-1.59,-291.75,-133.79,171.94
0.18,1.11,2.25,-406.37,-425.11,21.55
-1.36,0.15,2.27,-183.72,-329.16,-32.65
-1.52,-0.82,1.45,0.24,-48.83,-54.26
-1.85,-0.81,1.28,85.45,94.79,-118.71
-1.53,0.01,1.18,112.24,124.15,-86.3
-0.91,-0.01,0.7,184.51,178.04,-49.44
0.05,-0.61,0.39,172.97,209.29,-4.94
-0.04,-0.75,0.73,94.24,132.93,-16.6
-0.13,-0.78,0.78,62.5,79.47,-38.88
0.03,-0.74,0.74,42.24,50.35,-61.46
-0.27,-0.63,0.94,11.54,3.42,-81.12
-0.48,-0.38,1.13,13.98,-23.01,-93.69
-0.6,-0.46,1.17,43.64,-3.6,-86.98
-0.59,-0.38,1.18,77.64,22.71,-88.68
-0.49,-0.28,1.1,94.3,30.03,-79.35
-0.23,-0.22,0.99,126.34,38.15,-83.25
-0.02,-0.17,0.73,153.5,45.41,-81.12
0.07,-0.3,0.53,164.92,21,-84.41
-0.08,-0.58,0.35,152.4,4.82,-78.19
-0.24,-0.73,0.3,131.84,-7.69,-63.48
-0.36,-0.69,0.3,126.65,1.95,-68.05
-0.32,-0.47,0.27,127.93,-7.81,-73.3
-0.41,-0.5,0.24,126.22,-13.85,-82.89
-0.49,-0.66,0.08,110.66,-25.76,-83.98
-0.64,-0.98,0.06,97.66,-42.3,-87.34
-0.81,-1.05,0.08,72.51,-68.48,-84.23
-0.88,-0.92,0.15,80.38,-41.08,-83.44
-0.76,-1.14,0.3,97.78,-4.88,-79.1
-0.62,-1.32,0.16,101.38,10.13,-35.71
-0.88,-1.41,0.09,77.39,-25.45,-30.52
-1.08,-1.21,0.11,44.37,-93.99,-46.02
-1.3,-1.11,0.13,52.86,-75.38,-80.02
-1.22,-1.21,0.17,75.68,-39.79,-57.07
-1.07,-1.32,0.13,82.03,-19.59,-15.69
-1.21,-1.07,0.2,79.83,-20.08,39.98
-1,-1,0.04,83.44,-11.78,5.19
-0.87,-0.93,0.01,63.05,-59.69,-26.61
-0.94,-0.86,-0.01,47.18,-96.68,-45.47
-1.05,-0.88,0.04,36.44,-112.67,-39.61
-0.93,-0.76,-0.02,57.92,-90.82,-43.82
-0.83,-0.73,-0.17,57.86,-85.02,-52.92
-0.83,-0.69,-0.16,44.07,-104.8,-67.26
-0.91,-0.58,-0.13,42.6,-109.86,-90.52
-0.92,-0.59,-0.29,51.82,-94.73,-99.37
-0.99,-0.65,-0.45,51.57,-87.04,-79.83
-1.19,-0.83,-0.71,43.21,-66.04,-64.88
-1.32,-1.09,-0.84,37.96,-28.44,-41.5
-1.4,-1.07,-0.8,35.77,-0.85,-28.38
-1.54,-0.99,-0.94,19.47,-3.78,-8.61
-1.75,-1.23,-1.13,-14.59,-9.77,33.57
-1.81,-1.27,-1.42,-50.23,10.68,91.37
-1.86,-1.02,-1.64,-94.24,54.75,157.04
-1.75,-0.81,-1.76,-150.76,116.33,195.56
-1.78,-0.54,-1.68,-215.64,157.29,182.56
-1.5,-0.25,-1.4,-246.28,175.54,164
-0.64,0.27,-0.63,-292.54,158.75,185.36
0.54,0.85,0.5,-335.69,111.51,198.3
1,0.95,1.49,-330.32,98.63,205.75
0.02,0.76,0.18,-260.01,166.93,230.65
-1.04,1.07,-2.25,-226.75,127.32,212.22
-0.18,2.08,-1.13,-320.62,-20.63,169.8
0.64,0.84,0.01,-267.82,-9.77,151.79
2.01,-2.8,-0.53,-154.24,-2.69,242.8
2.59,-2.21,-1.16,-354.86,-299.5,80.99
-1.27,0.44,0.87,-386.54,-392.33,-38.21
-1.53,1.45,1.67,-222.9,-245.18,-21.06
-1.17,-0.02,1.59,-10.99,-88.68,-50.96
-1.43,-0.82,0.73,84.78,151.98,-78.92
-1.52,-0.45,0.87,76.17,161.07,-80.26
-0.69,-0.32,0.79,96.25,187.32,-13.98
-0.07,-0.53,0.87,98.08,180.54,43.52
0.42,-0.79,0.93,44.13,122.25,37.23
0.17,-0.86,0.93,-17.94,21.06,19.65
-0.01,-0.76,0.9,-43.27,-30.7,28.56
-0.19,-0.68,0.74,-53.89,-49.68,0.12
-0.49,-0.63,0.97,-88.75,-90.45,-7.02
-0.76,-0.43,1.26,-92.35,-84.96,-2.75
-0.63,-0.39,1.33,-47.12,-47.67,10.38
-0.53,-0.53,1.18,7.02,10.5,5.86
-0.34,-0.64,1.13,43.82,45.84,-10.13
-0.26,-0.59,1.11,71.78,73,-15.26
-0.12,-0.54,0.96,98.14,82.46,-17.21
-0.02,-0.44,0.91,103.45,66.71,-37.54
-0.02,-0.4,0.89,127.01,71.84,-81.91
0,-0.37,0.69,142.33,76.23,-103.76
0.1,-0.54,0.54,146.85,65.06,-134.28
0.02,-0.45,0.48,130.68,32.1,-138.31
-0.13,-0.21,0.43,122.56,-6.35,-149.9
-0.24,-0.13,0.32,124.51,-24.29,-160.4
-0.39,-0.26,0.17,127.08,-15.2,-165.71
-0.39,-0.56,0.1,126.83,-10.01,-155.27
-0.3,-0.76,0.31,116.7,-22.16,-127.62
-0.34,-0.61,0.52,108.22,-57.19,-103.7
-0.36,-0.53,0.62,111.45,-84.78,-98.27
-0.51,-0.47,0.66,114.2,-92.16,-104.92
-0.59,-0.53,0.52,140.08,-74.4,-111.27
-0.49,-0.72,0.23,158.45,-46.45,-85.51
-0.38,-0.91,0.2,153.93,-77.15,-90.82
-0.51,-0.84,0.31,144.65,-98.88,-90.27
-0.63,-0.66,0.23,146.42,-107.54,-67.32
-0.81,-0.66,0.05,147.58,-110.11,-57.62
-0.81,-0.68,-0.23,135.44,-123.41,-45.29
-0.95,-0.76,-0.21,119.69,-130.13,-54.38
-0.96,-0.71,-0.22,116.09,-127.62,-55.54
-0.86,-0.67,-0.28,119.2,-126.22,-59.39
-1.04,-0.63,-0.45,116.46,-125.12,-69.03
-1.28,-0.71,-0.73,101.32,-126.04,-62.87
-1.34,-0.64,-0.85,95.15,-124.63,-33.81
-1.17,-0.7,-0.99,75.2,-119.38,-15.14
-1.06,-0.78,-1.01,68.66,-110.47,-13.85
-1.24,-0.72,-1.08,50.6,-93.63,-18.8
-1.24,-0.68,-1.09,33.39,-81.05,-11.78
-1.11,-0.71,-1.08,19.17,-68.18,-1.1
-1.01,-0.81,-1.08,14.53,-57.01,6.71
-1.07,-0.85,-1.24,10.62,-51.51,5.49
-1.21,-1,-1.44,-2.93,-48.03,2.81
-1.47,-1.16,-1.59,-16.91,-21.06,35.71
-1.34,-1.22,-1.62,-28.56,-13,78.31
-1.24,-1.28,-1.58,-52.31,-2.69,83.25
-1.18,-1.13,-1.76,-76.05,34.42,66.22
-1.4,-1.06,-2.03,-130.49,87.59,58.9
-1.42,-0.61,-2.01,-201.17,131.84,76.23
-1.22,-0.31,-1.7,-289.67,143.86,87.89
-1.18,-0.29,-1.39,-379.58,163.27,105.1
-0.45,0.05,-0.49,-395.32,152.16,115.72
0.21,0.16,0.48,-407.78,106.99,117.98
-0.04,0.16,0.29,-396.79,146.97,129.46
-0.31,0.62,-1.91,-376.04,201.66,152.53
0.7,2.89,-1.73,-449.28,110.29,168.15
0.09,4,-0.06,-414.43,61.16,78.55
1.02,1.58,0.3,-279.6,77.51,-24.41
2.18,-4,-0.74,-133.12,87.52,228.58
1.54,1.7,0.06,-475.46,-332.46,343.87
-1.36,1.89,1.36,-357.12,-446.35,-131.84
-2.36,1.25,2.44,-218.02,-350.52,-76.84
-1.89,-0.03,1.1,73.79,8.36,-93.69
-1.88,0.13,0.77,159.42,163.76,-104.98
-1.23,0.03,0.43,212.34,254.52,-63.6
-0.3,-0.57,0.38,221.5,304.57,4.21
0.18,-0.85,0.71,168.15,242.19,52.31
0.27,-1.03,0.84,96.31,167.24,32.29
0.07,-0.7,0.88,29.72,77.7,28.56
-0.02,-0.79,0.69,-2.69,29.05,9.46
-0.05,-0.83,0.63,-41.08,-15.2,-11.84
-0.3,-0.73,0.76,-65.43,-45.47,-21.67
-0.66,-0.43,1.13,-92.1,-86.73,-29.36
-0.72,-0.42,1.32,-57.86,-59.69,-24.9
-0.48,-0.56,1.19,-3.23,-3.05,-11.11
-0.22,-0.62,0.89,31.56,38.09,1.59
-0.12,-0.64,1.1,44.8,37.17,-8.85
-0.15,-0.62,1.11,65.49,53.77,-11.17
-0.03,-0.52,1.32,65.43,20.63,-16.05
-0.13,-0.33,1.11,105.59,48.34,-60.49
-0.05,-0.35,1.05,135.13,43.88,-106.93
0.05,-0.36,0.89,146.06,45.1,-123.84
0.05,-0.32,0.8,165.71,50.29,-140.69
-0.02,-0.24,0.75,187.87,58.84,-140.32
-0.15,-0.09,0.7,201.6,64.27,-136.66
-0.23,0.01,0.5,210.82,63.11,-161.93
-0.09,-0.17,0.09,225.22,45.17,-183.96
-0.06,-0.63,-0.26,208.86,9.09,-197.27
-0.23,-0.92,-0.38,156.98,-37.17,-187.68
-0.61,-1,-0.24,91.31,-83.98,-156.92
-0.76,-0.89,-0.08,68.54,-97.11,-113.77
-0.88,-0.68,0.05,76.35,-93.14,-98.82
-0.88,-0.67,0.02,89.36,-84.72,-85.63
-0.82,-0.93,-0.24,70.8,-116.27,-71.11
-0.68,-0.87,-0.15,41.87,-176.21,-47.06
-0.72,-0.79,-0.21,33.81,-194.58,-42.6
-0.86,-0.78,-0.19,40.34,-177.12,-61.34
-1.02,-0.74,-0.28,39.98,-173.46,-63.6
-1.14,-0.75,-0.42,34.06,-168.27,-66.22
-1.1,-0.77,-0.34,31.86,-143.19,-68.85
-1.06,-0.77,-0.27,47.55,-101.14,-56.88
-0.92,-0.7,-0.36,52.67,-89.11,-48.71
-0.88,-0.66,-0.36,47.91,-88.13,-50.35
-0.95,-0.63,-0.35,45.1,-100.46,-21.79
-0.94,-0.55,-0.25,61.77,-77.82,-5.13
-0.89,-0.51,-0.49,79.16,-31.74,-3.85
-1.01,-0.54,-0.62,73.18,-26.98,-20.45
-0.99,-0.54,-0.7,65.43,-24.29,-43.33
-0.94,-0.56,-0.78,52.12,-18.31,-45.72
-0.99,-0.63,-0.79,32.65,-22.83,-37.84
-1.07,-0.57,-0.75,21.18,-16.66,-15.2
-1.2,-0.51,-0.81,18.37,-9.83,-10.44
-1.29,-0.55,-0.9,7.57,4.46,-8.79
-1.27,-0.67,-0.92,-9.95,-7.26,5.92
-1.39,-0.94,-1.1,-21.12,3.78,25.02
-1.64,-1.2,-1.37,-26.73,24.54,45.17
-1.85,-1.3,-1.49,-49.07,38.57,69.58
-1.77,-1.03,-1.55,-81.67,40.83,98.63
-1.88,-0.99,-1.71,-132.08,54.63,108.95
-1.78,-1.06,-1.84,-195.01,91.43,130.68
-1.68,-1.07,-1.69,-260.31,128.66,165.41
-1.25,-0.89,-1.12,-289.37,154.3,179.5
-0.58,-0.24,-0.27,-336.61,216.92,166.38
0.01,0,0.72,-338.5,201.17,115.3
0.08,-0.04,0.53,-324.04,146.06,139.16
-0.05,-0.09,-1.54,-347.47,145.2,228.58
1.14,2.87,-2.44,-445.8,35.28,243.04
0.03,4,0.58,-529.05,-81.91,33.02
-0.05,2.35,0.32,-260.38,38.39,-116.39
1.11,-4,-0.24,-124.88,160.64,135.01
3.58,-4,-1.13,-426.57,-234.68,335.57
-1.1,1.74,1.8,-427.92,-338.56,62.32
-2.46,1.68,1.93,-190.86,-292.6,-45.65
-0.9,-0.21,1.25,81.05,-36.32,-29.79
-1.86,-0.36,0.31,176.51,151,-125.61
-1.64,0.33,0.67,147.4,136.29,-107.67
-1.07,0.02,0.38,218.69,223.51,-18.19
-0.06,-0.68,0.5,230.41,266.91,66.83
0.32,-0.97,0.54,156.19,206.85,55.48
0.02,-0.89,0.68,49.68,87.77,42.6
-0.07,-0.86,0.7,7.2,40.47,42.91
-0.14,-0.83,0.67,-5.62,27.89,33.39
-0.23,-0.8,0.76,-28.38,1.95,2.14
-0.43,-0.65,0.98,-49.62,-21.3,-24.35
-0.39,-0.48,1.11,-38.02,-29.05,-28.02
-0.33,-0.49,1.13,-5.31,-15.14,-30.09
-0.18,-0.54,0.98,27.34,2.38,-33.2
-0.11,-0.55,0.91,42.48,10.8,-49.93
-0.2,-0.55,0.89,57.01,21.79,-74.77
-0.17,-0.48,0.92,63.17,14.95,-83.98
-0.18,-0.42,0.92,64.33,4.33,-75.26
-0.13,-0.37,0.86,80.87,2.56,-75.93
0.16,-0.49,0.74,95.58,-13.92,-89.84
0.21,-0.39,0.82,102.54,-42.6,-116.94
0.07,-0.32,0.77,114.01,-62.26,-137.7
-0.11,-0.45,0.65,124.33,-74.58,-150.45
-0.42,-0.55,0.62,119.2,-81.73,-149.23
-0.48,-0.41,0.6,125.92,-88.13,-136.72
-0.46,-0.27,0.47,144.96,-91.92,-123.29
-0.5,-0.5,0.26,157.47,-83.19,-119.57
-0.69,-0.72,0.14,157.71,-76.54,-110.29
-0.7,-1.01,-0.01,139.4,-75.5,-104.86
-0.62,-0.93,-0.07,116.76,-90.64,-90.09
-0.54,-0.72,0,91.61,-121.89,-82.21
-0.69,-0.53,0.03,77.64,-146.18,-82.09
-0.91,-0.69,-0.02,72.63,-149.66,-78.98
-1.08,-0.84,-0.25,74.22,-146.91,-71.11
-1.11,-0.73,-0.33,59.14,-159,-66.59
-1.13,-0.63,-0.43,54.87,-132.14,-61.95
-1.1,-0.58,-0.2,42.11,-161.19,26.61
-1.09,-0.55,-0.23,48.89,-101.07,40.04
-1.18,-0.72,-0.43,71.35,-82.89,45.72
-0.92,-0.78,-0.5,44.56,-127.32,153.99
-0.96,-0.94,-0.88,-11.96,-258.73,232.12
-0.34,-0.46,-0.09,64.64,-406.56,150.63
-0.78,-0.71,-0.52,122.25,-181.03,-40.77
-0.88,-0.4,-0.54,83.07,52.8,-98.51
-0.64,-0.48,-0.7,118.04,82.46,-89.42
-0.6,-0.59,-0.77,117.43,49.07,-48.89
-0.66,-0.68,-0.89,97.66,-1.4,-32.78
-0.75,-0.6,-0.9,84.9,37.9,-30.76
-1.05,-0.48,-1.16,52.49,40.47,-28.69
-1.08,-0.57,-1.14,33.26,-38.82,-66.16
-1.28,-0.66,-1.22,3.66,-21.24,-64.09
-1.15,-0.69,-1.13,-6.96,-21.91,-20.45
-1.06,-0.6,-1.16,-22.22,-19.65,13.06
-1.17,-0.63,-1.24,-42.79,-20.51,24.9
-1.32,-0.77,-1.4,-47.42,-0.49,33.08
-1.41,-0.92,-1.61,-56.03,50.9,52
-1.33,-0.9,-1.63,-88.07,95.58,72.51
-1.36,-0.88,-1.7,-105.71,117.25,85.57
-1.47,-0.85,-1.8,-154.17,124.39,95.83
-1.56,-0.98,-1.97,-220.83,139.28,119.26
-1.67,-1,-1.91,-296.51,150.94,144.47
-1.19,-0.61,-1.46,-381.71,161.8,175.66
-0.59,-0.03,-0.58,-440.86,188.11,198.36
0.46,0.84,0.51,-459.59,237.06,132.02
1.41,1.21,1.37,-411.56,149.66,25.76
1.19,1.24,1.2,-364.14,113.28,59.63
0.94,1.12,-1.05,-296.39,117.98,125.98
-0.15,1.77,-0.98,-393.49,42.85,104.13
-0.65,2.72,-0.78,-291.44,44.13,28.63
0.95,-3.91,-0.7,-131.59,122.92,35.28
3.01,0.33,-0.1,-285.1,-107.73,197.88
0.24,1.47,3.18,-229.8,-274.66,-108.76
-1.49,0.47,1.76,41.08,-140.32,-39.79
-1.31,-1.19,0.04,222.23,175.17,-83.86
-1.35,-0.31,0.48,136.9,122.44,-166.08
-1.3,0.14,0.67,138.37,113.28,-69.21
-0.89,-0.68,0.33,145.94,177.37,52.55
-0.08,-0.81,0.24,84.66,59.2,69.82
-0.38,-0.53,0.61,-40.34,3.91,68.24
-0.22,-0.33,0.76,-67.02,-13,65.55
-0.27,-0.4,0.99,-71.72,-35.71,19.53
-0.47,-0.18,1.2,-66.59,-50.29,-4.09
-0.54,-0.21,1.28,-33.94,-49.56,-23.93
-0.55,-0.41,1.19,29.85,0.24,-35.22
-0.5,-0.44,1.05,90.94,51.82,-53.77
-0.38,-0.23,1.01,143.19,85.08,-73.85
-0.33,-0.2,0.79,192.5,110.35,-91.98
-0.14,-0.42,0.72,204.9,91.74,-109.5
0.01,-0.65,0.77,180.79,54.93,-103.39
0.04,-0.29,0.89,162.23,9.28,-87.95
0.21,-0.13,0.74,182.8,-9.28,-106.02
0.13,-0.14,0.45,198.61,-20.87,-140.01
0.07,-0.36,0.24,189.21,-48.46,-147.16
-0.25,-0.86,0.1,166.99,-65.86,-133.97
-0.49,-0.88,0.12,129.7,-90.64,-117.25
-0.52,-0.52,0.29,111.21,-111.57,-106.2
-0.59,-0.38,0.39,122.31,-95.21,-101.62
-0.58,-0.38,0.29,145.94,-60.12,-95.52
-0.5,-0.84,0.07,184.51,-32.71,-86.73
-0.39,-1.08,-0.05,174.07,-46.39,-61.95
-0.39,-0.75,0.01,141.97,-88.26,-53.59
-0.56,-0.5,0,111.76,-123.29,-64.64
-0.81,-0.61,0,99.24,-128.36,-59.81
-1.04,-0.7,-0.15,110.84,-112.55,-42.24
-1.07,-0.86,-0.5,119.87,-95.21,-59.75
-1.1,-0.76,-0.73,109.31,-76.6,-84.53
-1.13,-0.74,-0.79,80.87,-69.95,-89.23
-1.25,-0.78,-0.71,66.35,-78.49,-13.12
-1.34,-0.77,-0.34,58.11,-70.74,8.24
-1.09,-0.76,-0.13,82.52,-46.51,-14.95
-1.14,-0.75,-0.42,103.45,-8.85,-77.15
-1.28,-0.75,-0.61,96.44,-11.6,-62.07
-1.32,-0.76,-0.87,81.48,0.79,-0.98
-1.16,-1.02,-1.09,41.08,-19.47,63.35
-1.55,-0.89,-1.52,-84.84,-170.53,58.78
-2.02,-0.88,-0.24,-68.24,-473.27,-6.65
-1.48,-0.54,-1.03,202.64,-447.27,74.1
-1.41,-0.9,-1.42,141.42,-252.14,67.75
-1.17,-1.21,-1.13,24.54,4.88,85.02
-0.79,-0.91,-1.37,70.92,-42.11,67.87
-0.94,-1.1,-1.57,49.62,-84.72,-34.97
-1.02,-1.05,-1.38,-43.7,11.66,-113.71
-0.81,-0.75,-0.93,-100.52,79.71,-142.21
-0.73,-0.57,-0.85,-91.92,66.28,-151.73
-0.94,-0.79,-1.47,-74.22,73.61,-107.91
-1.29,-1.23,-2.34,-62.38,74.89,12.94
-1.41,-1.15,-2.35,-119.75,65.73,145.45
-1.11,-0.43,-2.12,-172.91,65.73,132.32
-0.76,0.1,-1.51,-308.9,111.63,86
-0.58,0.3,-1.24,-373.17,173.46,35.16
-0.71,-0.31,-1.38,-370.42,235.05,70.98
-0.45,0.09,-0.87,-408.57,282.53,162.54
0.4,1.05,-0.66,-417.97,274.84,255.37
0.58,2.01,-0.77,-421.33,200.81,196.96
1.18,3,-0.5,-384.46,102.66,11.66
0.99,2.25,0.39,-359.31,139.83,-120.18
0.36,1.25,-0.21,-215.21,122.56,55.91
0.56,-1.87,-1.05,-182.19,38.7,231.45
0.68,-1.82,-1.43,-280.52,-126.16,194.89
-0.01,0.5,-0.67,-427.92,-290.34,27.1
-0.37,1.41,2.02,-354,-243.47,-63.17
-1.42,0.85,2.41,-88.93,-112.79,-77.27
-1.09,-0.05,1.02,138.55,151.37,-119.69
-1.62,-0.07,0.89,116.39,154.36,-160.1
-0.98,-0.04,1.07,121.28,173.52,-67.44
-0.55,-0.38,1.1,160.52,215.88,3.97
-0.3,-0.24,1.24,126.28,161.87,17.58
-0.23,-0.64,1.23,109.5,146.55,-2.01
-0.24,-0.82,1.06,83.8,117.37,7.26
-0.46,-0.59,1.08,45.72,84.35,36.8
-0.31,-0.21,1.02,7.63,42.18,9.52
-0.41,-0.34,1.14,-13.79,-16.85,-52
-0.37,-0.29,1.11,8.24,-30.4,-70.01
-0.18,-0.35,1.04,60.49,5.98,-76.42
-0.13,-0.41,0.91,80.44,32.9,-89.66
-0.15,-0.32,0.94,79.9,14.4,-96.19
-0.17,-0.22,0.94,92.77,2.62,-93.69
-0.23,-0.1,1.03,107.12,8.67,-65.61
-0.1,-0.11,0.83,144.04,19.53,-60.79
0.2,-0.49,0.48,151.55,-20.75,-46.63
0.1,-0.63,0.33,117.13,-76.42,-71.66
-0.08,-0.53,0.43,68.42,-138.24,-130.98
-0.35,-0.35,0.53,40.83,-163.33,-150.63
-0.76,-0.18,0.64,51.39,-156.31,-125.31
-1.01,-0.23,0.71,98.75,-126.16,-112.24
-1.07,-0.51,0.55,150.02,-54.93,-96.86
-0.91,-0.58,0.43,180.42,-16.6,-73.55
-0.69,-0.58,0.27,178.65,-12.63,-71.35
-0.73,-0.62,0.15,160.22,-26.73,-75.38
-0.74,-0.74,0.18,138.85,-55.48,-75.68
-0.76,-0.79,0.18,128.85,-67.2,-60.18
-0.78,-0.8,0.08,119.93,-77.03,-37.78
-0.73,-0.9,-0.01,108.52,-86.18,-33.87
-0.92,-0.79,0.04,88.81,-113.34,33.14
-1.06,-0.88,-0.03,92.1,-105.71,-10.62
-1.19,-0.83,-0.23,99.3,-97.72,-87.77
-1.26,-0.77,-0.31,96.8,-112.61,-101.99
-1.36,-0.7,-0.44,97.9,-107.91,-71.72
-1.23,-0.7,-0.53,97.78,-91.86,-46.63
-1.11,-0.68,-0.6,88.07,-81.42,-40.89
-1.1,-0.59,-0.65,66.35,-87.59,-58.23
-1.18,-0.46,-0.65,51.15,-100.95,-68.3
-1.25,-0.38,-0.67,37.48,-109.92,-62.26
-1.29,-0.36,-0.82,33.63,-101.62,-38.51
-1.25,-0.4,-0.96,25.45,-86.49,-19.78
-1.27,-0.44,-1.09,14.71,-77.15,-15.2
-1.29,-0.47,-1.08,-2.32,-74.89,-10.86
-1.32,-0.51,-1.06,-5.92,-72.88,-7.39
-1.41,-0.54,-1.21,-14.34,-63.54,5.19
-1.57,-0.62,-1.29,-28.2,-37.11,28.08
-1.55,-0.81,-1.21,-40.28,6.35,53.28
