-1.21,0.43,0.68,-52.06,-152.71,47.12
-1.33,-0.85,-0.73,-54.38,49.07,64.64
-1.21,-0.71,-0.41,-40.83,72.02,34.67
-1.15,-0.52,-0.37,-35.95,71.23,15.87
-1.19,-0.58,-0.85,-17.64,67.93,28.81
-1.19,-0.83,-1.41,-63.35,68.24,73.06
-1.31,-0.8,-1.48,-122.5,88.32,114.56
-1.41,-0.51,-1.5,-148.62,107.6,135.07
-1.51,-0.61,-1.59,-193.91,159.18,186.83
-1.35,-0.46,-1.36,-260.38,207.34,247.8
-0.37,0.23,-0.59,-333.86,226.87,270.14
0.44,0.85,0.32,-396.55,184.81,222.35
0.84,0.92,0.86,-423.16,171.51,176.33
1.05,1.3,0.7,-398.07,108.34,185.18
0.96,1.32,-0.28,-432.31,3.78,211.61
-0.65,2.6,-0.83,-400.15,-1.59,149.17
-0.64,1.98,-0.95,-216.49,-22.89,76.05
0.6,-2.65,-1.25,-182.25,27.71,121.09
2.72,-0.71,-0.57,-323.97,-111.57,231.93
0.03,1.42,2.61,-318.05,-329.9,-16.78
-1.18,0.26,2.28,-72.08,-258.3,-4.64
-0.93,-1.03,0.63,106.63,35.83,-64.39
-1.73,-0.09,0.85,84.47,54.87,-116.88
-1.07,0.17,0.99,162.72,88.93,-137.45
-0.54,-0.63,0.48,206.3,152.28,-116.76
-0.02,-0.18,0.7,148.13,99.55,-123.41
-0.12,-0.01,0.76,103.7,41.69,-160.03
-0.21,-0.04,0.79,98.69,28.5,-159.73
-0.32,0.01,0.67,89.23,14.47,-153.87
-0.66,-0.22,0.75,79.16,19.35,-156.31
-0.81,-0.39,0.85,75.13,49.93,-136.9
-0.76,-0.29,0.94,78.61,70.74,-108.28
-0.6,-0.11,0.97,91,81.97,-94.73
-0.53,-0.14,0.94,118.96,103.7,-77.15
-0.49,-0.47,0.84,130.8,105.59,-86.3
-0.53,-0.6,0.85,122.99,94.48,-96.68
-0.44,-0.68,0.76,105.96,68.42,-75.38
-0.41,-0.48,0.92,101.93,57.74,-59.02
-0.36,-0.31,0.99,112.49,34.18,-76.11
-0.41,-0.36,0.97,136.78,17.82,-90.39
-0.46,-0.52,0.82,155.76,9.4,-84.29
-0.48,-0.79,0.61,153.56,-6.71,-85.82
-0.32,-0.78,0.5,133.91,-44.49,-81.67
-0.24,-0.61,0.43,115.23,-85.45,-75.13
-0.37,-0.54,0.39,105.77,-116.64,-81.24
-0.62,-0.7,0.27,102.23,-131.35,-91
-0.69,-0.82,0.21,82.82,-139.95,-89.78
-0.89,-0.92,0.07,71.59,-142.09,-78.98
-0.96,-0.88,0.01,48.34,-153.02,-44.68
-0.98,-0.69,0.03,43.03,-146.18,-10.68
-0.95,-0.7,-0.05,36.93,-125.31,20.39
-1.04,-0.94,-0.14,26.43,-129.94,88.99
-1.26,-1.06,-0.41,2.69,-179.99,192.08
-1.19,-1,-0.37,18.43,-259.09,237.37
-1.1,-1.03,-0.5,68.24,-220.28,125.61
-1.08,-1.08,-0.51,64.09,-149.9,-22.28
-1.16,-1.06,-0.73,41.02,-71.47,-81.6
-1.33,-1.37,-0.92,38.51,-47.12,-84.17
-1.24,-1.5,-0.82,33.39,-24.35,-7.57
-1.12,-1.35,-0.5,9.22,3.6,35.34
-0.82,-1.04,-0.09,-11.96,9.34,-5.92
-0.68,-0.86,0.16,-36.56,-37.17,-149.66
-0.8,-0.76,0.26,-11.72,-87.77,-220.58
-0.84,-0.71,0.25,1.34,-103.88,-179.81
-0.67,-0.77,0.06,9.7,-107.6,-99.18
-0.68,-0.8,-0.16,16.6,-121.46,-37.54
-0.83,-0.75,-0.31,28.5,-101.75,-16.91
-1.11,-0.79,-0.54,37.11,-75.44,-8.18
-1.28,-0.84,-0.61,52.19,-13.06,6.04
-1.21,-0.75,-0.54,55.54,19.1,-2.38
-1.29,-0.73,-0.63,44.86,12.88,-15.14
-1.56,-0.9,-0.98,23.25,0.06,-1.28
-1.87,-1.05,-1.42,-12.76,0.18,43.21
-2.1,-1.02,-1.79,-68.97,24.35,103.82
-2.09,-0.96,-2.05,-140.81,61.83,183.9
-1.88,-0.81,-1.94,-207.82,86.98,261.35
-1.57,-0.58,-1.71,-287.05,155.15,291.26
-1.13,-0.15,-1.26,-325.01,202.21,287.17
-0.37,0.71,-0.44,-397.34,236.33,275.63
0.3,1.63,0.36,-400.02,214.05,134.64
1.33,2.51,-0.07,-386.96,119.75,120.3
1.26,2.52,-0.59,-361.39,133.18,140.2
-0.53,2.61,-0.55,-349.73,111.63,91.19
0.43,-0.87,-0.84,-162.41,63.05,95.09
2.92,-2.21,-1.12,-182.98,-18.25,202.94
-0.23,0.86,1.43,-399.9,-355.47,39.67
0.39,1.72,1.72,-217.04,-281.31,-13.24
-0.36,0.43,2.17,-74.28,-183.78,-35.4
-1.11,-1.04,0.82,75.38,82.28,-78.06
-2.02,-0.7,1.52,59.51,114.32,-120.85
-1.09,-0.21,1.25,115.84,143.01,-88.07
-0.75,-0.63,0.99,177.67,180.36,-22.95
-0.01,-0.52,0.98,168.52,172.91,4.03
0.03,-0.58,0.88,130.68,137.02,-60.36
0.01,-0.56,0.8,98.51,76.29,-82.15
0.1,-0.62,0.59,73.61,40.22,-107.48
0.05,-0.71,0.59,26.43,-4.58,-123.78
-0.16,-0.55,0.76,5.43,-27.16,-122.8
-0.34,-0.4,0.93,-3.23,-48.52,-116.52
-0.43,-0.38,0.97,12.94,-37.05,-112.61
-0.32,-0.31,0.91,37.17,-20.51,-117.74
-0.39,-0.45,0.83,60.24,-5.55,-114.81
-0.51,-0.62,0.82,68.18,12.45,-93.93
-0.49,-0.57,0.82,59.08,-6.9,-96.92
-0.52,-0.38,1,63.48,-21.18,-100.16
-0.43,-0.4,0.91,88.01,-20.39,-106.02
-0.41,-0.29,0.99,115.91,-15.2,-69.09
-0.64,-0.45,0.82,141.78,19.04,-90.09
-0.46,-0.73,0.53,161.19,41.93,-114.56
-0.38,-0.68,0.4,140.93,15.93,-114.5
-0.34,-0.55,0.42,117.92,-26.43,-123.17
-0.44,-0.55,0.39,112,-52.8,-128.36
-0.59,-0.65,0.32,116.76,-63.96,-122.8
-0.52,-0.68,0.15,113.22,-71.23,-118.59
-0.58,-0.59,0.02,103.21,-97.78,-119.75
-0.81,-0.5,0,87.1,-132.32,-111.02
-0.9,-0.45,0.08,68.48,-126.83,-80.75
-0.88,-0.52,-0.17,70.62,-162.66,-0.61
-1,-0.55,-0.15,81.54,-125.98,38.33
-0.88,-0.49,-0.27,98.21,-77.45,-36.56
-0.89,-0.46,-0.56,78.06,-85.75,-85.69
-1.15,-0.52,-0.55,53.96,-135.99,-102.29
-1.42,-0.47,-0.51,33.87,-141.36,-68.79
-1.58,-0.51,-0.48,35.4,-118.35,-56.15
-1.72,-0.51,-0.66,45.29,-62.26,-44.07
-1.76,-0.6,-0.62,46.14,-3.85,-26.92
-1.48,-0.7,-0.54,42.48,20.32,-11.66
-1.28,-0.82,-0.33,32.29,9.7,-4.64
-1.3,-0.78,-0.38,14.59,-23.86,3.54
-1.44,-0.67,-0.5,-3.36,-57.19,7.32
-1.52,-0.57,-0.53,-12.82,-62.01,14.04
-1.41,-0.59,-0.53,-21.18,-46.45,20.94
-1.28,-0.63,-0.52,-28.32,-30.4,23.86
-1.13,-0.59,-0.46,-34.73,-23.68,24.6
-1,-0.59,-0.42,-39.86,-10.5,19.9
-0.91,-0.62,-0.38,-44.43,-10.01,12.21
-0.84,-0.64,-0.37,-50.17,-10.19,6.41
-0.89,-0.63,-0.3,-55.85,-7.2,5.98
-1.01,-0.64,-0.35,-55.6,7.08,4.76
-1.2,-0.81,-0.35,-55.91,24.84,8.3
-1.1,-0.82,-0.34,-55.79,22.89,28.26
-1.45,-0.69,-0.52,-65.43,17.94,37.66
-1.98,-0.7,-1.05,-79.35,39.18,49.87
-2.47,-0.9,-1.57,-122.44,98.88,101.81
-2.31,-0.71,-1.7,-191.59,137.21,199.83
-1.98,-0.22,-1.34,-267.58,159.48,285.58
-1.47,0.05,-0.92,-298.77,173.03,328.37
-0.13,0.6,0.32,-322.14,173.4,334.17
1.31,1.27,1.79,-314.45,168.15,307.98
1.61,1.44,1.23,-255.74,142.4,283.02
-0.14,1.1,-1.38,-223.33,106.2,273.01
-0.29,1.73,-0.29,-355.59,-43.7,240.54
0.27,0.64,-0.39,-253.66,-30.7,181.64
3.08,-4,-1.46,-148.74,-37.23,109.62
-1.31,1.46,0.98,-466.25,-390.87,-1.16
-1.06,2.35,3.2,-209.78,-247.8,-63.54
-1.47,1.54,2.63,-67.32,-56.21,-13.31
-0.89,-0.78,0.46,149.78,67.75,4.33
-0.73,-1.32,0.37,124.76,169.68,-43.33
-1.02,-0.37,0.9,96.44,140.87,-90.15
-0.94,-0.06,1.11,118.23,118.96,-80.99
-0.58,-0.41,1.07,165.41,156.86,-27.77
0.23,-0.65,0.71,157.23,173.03,-43.03
0.1,-0.6,0.66,105.53,117.74,-51.27
0.01,-0.47,0.47,86.12,90.82,-65.43
-0.06,-0.7,0.48,70.01,74.22,-102.97
-0.13,-0.8,0.5,59.57,64.03,-127.32
-0.03,-0.82,0.58,39,55.91,-128.11
0,-0.6,0.67,12.45,26,-122.74
-0.01,-0.29,0.77,0.98,-5.98,-131.23
0.05,-0.19,0.75,17.76,-11.23,-143.8
-0.09,-0.35,0.68,28.69,-7.81,-148.25
-0.29,-0.58,0.69,22.34,-9.7,-145.08
-0.34,-0.49,0.73,19.17,-23.19,-126.83
-0.41,-0.27,0.8,25.94,-36.62,-114.56
-0.45,-0.05,0.83,47.49,-47.18,-114.2
-0.48,-0.01,0.84,64.88,-32.53,-114.81
-0.62,-0.14,0.82,104.49,-30.21,-111.51
-0.62,-0.43,0.62,136.29,-5.25,-97.78
-0.48,-0.61,0.4,146.85,-6.35,-86.36
-0.31,-0.54,0.28,138.67,-34.24,-70.86
-0.35,-0.43,0.2,130.07,-57.13,-71.78
-0.55,-0.73,0.18,117.43,-72.45,-87.1
-0.66,-0.91,0.02,104.19,-73.97,-70.8
-0.71,-0.95,-0.06,94.79,-88.87,-42.91
-0.79,-0.98,-0.12,89.6,-100.95,-20.2
-0.94,-0.92,-0.12,87.83,-124.88,-12.57
-1.05,-0.9,-0.15,82.21,-115.6,-10.99
-1.17,-1.06,-0.19,74.95,-109.62,-2.32
-1.16,-1.06,-0.2,69.64,-113.46,25.21
-1.2,-1.01,-0.39,66.83,-116.94,26.43
-1.12,-1.04,-0.44,47.91,-146.06,9.95
-1.21,-1,-0.42,31.19,-160.52,-18.68
-1.47,-0.96,-0.35,22.71,-155.4,-43.27
-1.51,-0.9,-0.27,19.23,-136.96,-32.96
-1.45,-0.92,-0.34,30.58,-104.31,-6.65
-1.22,-0.92,-0.42,30.94,-78.92,12.39
-1.13,-0.84,-0.4,25.21,-93.02,10.74
-1.12,-0.82,-0.28,20.57,-84.59,-4.88
-0.86,-0.82,-0.12,24.35,-46.69,-33.69
-0.83,-0.76,0.04,36.62,-25.7,-65.98
-0.93,-0.72,-0.07,57.01,9.28,-82.28
-1.01,-0.86,-0.45,75.44,43.88,-73.67
-1.04,-0.86,-0.74,60.3,42.42,-64.82
-1.08,-0.81,-0.78,21.79,-3.42,-67.32
-1.11,-0.76,-0.73,-14.77,-59.33,-67.2
-1.25,-0.71,-0.68,-31.37,-79.59,-58.41
-1.33,-0.71,-0.51,-49.99,-82.4,-46.33
-1.38,-0.71,-0.46,-41.99,-48.34,-20.26
-1.31,-0.75,-0.55,-37.84,-9.95,-0.92
-1.19,-0.76,-0.62,-42.85,9.16,11.54
-1.29,-0.73,-0.74,-59.88,16.66,12.02
-1.6,-0.71,-0.93,-75.87,30.94,31.01
-1.73,-0.68,-0.98,-95.4,53.34,75.32
-1.7,-0.61,-1.11,-123.66,88.01,109.68
-1.73,-0.49,-1.29,-156.62,112.67,133.79
-2.07,-0.38,-1.24,-170.35,161.99,176.82
-1.18,0.08,-1.28,-201.42,193.24,207.52
-0.19,0.27,-1.42,-263.79,210.63,207.46
0.22,0.46,-1.19,-341.74,164.86,160.64
0.81,1.51,-0.26,-391.3,158.2,208.86
1.92,2.44,1.83,-386.84,84.66,248.9
1.78,1.35,3.09,-391.36,-43.4,295.72
0.3,-0.56,0.05,-275.51,-2.99,320.25
0.05,-1.16,-2.45,-259.22,-145.81,195.43
0.21,-2.01,-2.6,-255.74,-244.02,40.16
-1.08,-0.13,-1.27,-298.52,-258.73,-15.63
0.57,1.8,2.38,-271.61,-195.31,-23.8
-1.72,2.36,3.19,-7.75,-125.67,-96.56
-0.99,-1.29,-0.24,242.61,233.58,-107.3
-1.1,-1.75,0.26,78.31,214.48,-51.94
-1.06,-0.03,1.11,34.67,94.6,-82.09
-0.83,-0.48,1.15,125.12,128.6,-89.36
-0.34,-0.57,0.79,123.72,178.22,-18.19
-0.39,-0.69,0.8,81.12,141.11,-18.86
-0.37,-0.52,0.84,67.38,104.55,-15.69
-0.18,-0.32,0.74,69.34,103.52,-25.09
0.35,-0.54,0.44,65.12,92.22,-40.71
0.24,-0.73,0.44,11.23,16.3,-73.3
-0.15,-0.56,0.85,-47.42,-81.18,-97.78
-0.42,-0.28,1.02,-60.67,-130.37,-116.09
-0.65,-0.05,1,-33.94,-118.16,-123.78
-0.7,0.04,0.93,15.63,-73,-124.76
-0.68,-0.03,0.88,60.61,-38.82,-123.41
-0.8,-0.13,0.87,90.03,29.54,-111.39
-0.79,-0.14,0.81,116.64,59.88,-85.75
-0.58,-0.21,0.72,119.75,50.35,-94.91
-0.54,-0.15,0.83,131.41,42.42,-105.1
-0.58,-0.08,0.83,162.11,69.27,-108.28
-0.66,-0.27,0.79,205.38,114.5,-92.53
-0.37,-0.58,0.51,228.33,149.66,-75.5
-0.03,-0.74,0.3,223.51,127.69,-67.5
0.06,-0.61,0.15,196.35,66.41,-95.34
0,-0.5,0.13,160.58,-25.15,-127.2
-0.35,-0.6,0.1,129.33,-90.03,-122.99
-0.52,-0.67,0.05,104.86,-112.55,-112.55
-0.69,-0.87,-0.03,99.49,-118.59,-83.07
-0.74,-0.79,-0.13,88.93,-125.73,-70.31
-0.78,-0.8,-0.04,69.7,-136.6,-57.31
-0.94,-1,-0.37,55.11,-108.95,-19.35
-0.94,-1.04,0.36,62.62,-251.34,68.18
-1.58,-0.94,-0.17,55.6,-78,-18.49
-1.42,-0.96,-0.15,89.54,-75.2,-23.01
-1.35,-1.02,-0.42,77.88,-19.35,-30.94
-1.27,-1.34,-0.54,47.55,-66.89,-48.83
-1.3,-1.37,-0.47,10.56,-116.88,-22.34
-1.53,-1.16,-0.37,-0.37,-119.93,-8.97
-1.62,-1.02,-0.34,-3.97,-104,-1.65
-1.39,-1.03,-0.38,0.61,-86.18,-9.95
-1.15,-0.97,-0.31,-4.88,-83.98,6.23
-1.07,-0.92,-0.26,-16.05,-99.18,5.43
-0.98,-0.87,-0.11,-20.45,-115.48,13.24
-0.84,-0.75,-0.05,-7.87,-97.05,10.13
-0.74,-0.69,-0.05,11.47,-80.32,-13.31
-0.67,-0.67,-0.11,20.08,-70.13,-28.75
-0.66,-0.7,-0.16,29.05,-57.98,-33.08
-0.59,-0.76,-0.26,29.42,-57.37,-35.64
-0.78,-0.7,-0.39,30.15,-53.83,-35.52
-0.88,-0.67,-0.5,33.26,-41.38,-34.36
-1.05,-0.75,-0.59,33.02,-17.15,-28.87
-0.98,-0.87,-0.64,32.47,-1.65,-15.81
-0.97,-0.84,-0.67,24.6,1.16,-7.08
-1.28,-0.91,-0.81,17.27,11.6,1.65
-1.62,-1.06,-1.07,10.13,44.37,12.21
-1.67,-1.16,-1.22,-9.34,71.72,39.31
-1.75,-1.16,-1.32,-46.51,91.43,77.82
-2.05,-1.07,-1.64,-72.63,102.54,132.81
-2.05,-0.8,-1.81,-144.47,133.73,159.48
-1.66,-0.35,-1.47,-218.44,173.89,235.05
-0.74,0.06,-0.69,-274.05,209.72,320.68
0.37,0.64,0.5,-318.48,184.63,352.11
0.99,0.86,1.31,-319.95,125.31,301.64
0.65,0.81,-0.14,-310.42,105.41,242.43
-0.47,1.9,-1.67,-308.9,86.73,187.81
-0.19,2.07,-0.41,-345.76,14.95,106.75
-0.24,1.89,-0.19,-266.72,46.57,83.8
0.53,-1,0.17,-229.98,40.04,235.78
2.51,-3.24,-0.27,-198.91,-60.42,270.87
-0.46,0.95,1.25,-371.34,-369.14,70.07
-1.34,1.9,2.56,-225.34,-349.85,-7.57
-1.15,-0.33,1.66,12.27,-116.58,-12.7
-1.5,-0.94,1.07,67.99,75.93,-45.47
-1.03,0.13,1.26,83.86,105.96,-17.94
-0.36,-0.42,0.78,166.2,186.16,0.06
0.67,-0.75,0.32,158.57,169.49,-8.85
0.46,-0.73,0.25,70.01,31.07,-34.36
0.03,-0.71,0.48,42.36,-15.32,-26.49
-0.01,-0.62,0.49,18.31,-37.54,-37.05
-0.12,-0.65,0.59,1.95,-62.68,-50.17
-0.44,-0.42,0.69,-8.18,-100.1,-79.77
-0.67,-0.37,0.78,7.63,-111.21,-117.49
-0.62,-0.23,0.78,50.54,-74.95,-137.02
-0.54,-0.13,0.7,104,-16.24,-134.89
-0.49,-0.23,0.63,136.9,24.29,-126.34
-0.55,-0.24,0.67,143.19,27.04,-101.62
-0.51,-0.19,0.69,157.17,27.22,-74.16
-0.25,-0.3,0.58,165.41,33.51,-68.73
-0.22,-0.31,0.49,170.17,26.49,-71.29
-0.17,-0.39,0.46,173.4,10.25,-91.43
-0.15,-0.54,0.35,174.01,-14.34,-109.86
-0.31,-0.57,0.25,159.91,-46.33,-114.44
-0.46,-0.53,0.16,153.63,-65.19,-116.82
-0.49,-0.49,0.08,148.93,-73.3,-116.64
-0.54,-0.52,-0.03,142.21,-86.61,-106.81
-0.82,-0.7,-0.14,132.93,-95.4,-93.93
-0.94,-0.77,-0.2,119.51,-95.03,-66.71
-1.01,-0.76,-0.33,115.05,-89.36,-49.32
-0.92,-0.64,-0.45,104.98,-71.59,-21.91
-0.87,-0.7,-0.54,84.84,-60.24,-0.12
-0.82,-0.96,-0.53,61.34,-53.16,29.05
-0.79,-1.23,-0.48,43.95,-29.6,59.51
-0.81,-1.28,-0.47,23.62,-37.05,81.67
-0.91,-1.12,-0.45,0.06,-70.74,95.64
-1.05,-1.09,-0.45,2.93,-93.44,69.7
-1.1,-1.17,-0.34,3.36,-117.92,46.33
-1.08,-1.23,-0.26,20.63,-87.83,13.98
-1.15,-1.35,-0.42,25.27,-65.12,-1.59
-1.07,-1.33,-0.42,20.87,-42.3,-27.47
-1.17,-1.31,-0.54,26.18,-29.85,-41.56
-1.17,-1.27,-0.55,30.82,-40.95,-10.62
-1.08,-1.29,-0.4,29.05,-1.4,4.58
-1.02,-1.22,-0.36,38.76,10.13,-10.19
-0.95,-1.2,-0.34,28.56,12.39,-75.68
-1.04,-1,-0.39,21.06,1.16,-91.19
-1.17,-0.96,-0.53,25.7,-12.7,-78
-1.23,-0.96,-0.6,25.57,-13.37,-39.92
-1.16,-1.08,-0.68,26.37,-13.43,-20.02
-1.08,-1,-0.6,12.08,-8.61,-2.62
-1.07,-0.79,-0.54,-4.46,-12.08,-18.55
-1.25,-0.81,-0.66,-12.94,0.67,-33.26
-1.43,-1.18,-0.84,-25.63,5.86,-11.84
-1.58,-1.19,-0.93,-46.94,-2.69,47.24
-1.71,-1.02,-1.24,-95.52,-2.2,102.05
-1.85,-1,-1.6,-154.42,14.83,157.35
-1.15,-0.81,-1.39,-209.66,98.57,213.81
-0.83,-0.64,-1.19,-247.01,202.15,213.62
-0.09,-0.28,-0.63,-255.25,245.97,199.89
0.8,0.37,0.14,-269.29,278.44,161.44
1.44,0.92,1.06,-292.18,211.49,145.26
1.56,0.95,1.44,-300.42,87.22,188.6
0.81,0.18,-0.01,-328.12,1.28,197.94
-0.87,0.82,-0.52,-337.65,-47.3,107.18
-1.12,1.44,-0.33,-222.78,-77.39,62.32
-0.35,-0.74,-0.59,-94.73,-11.54,60.55
1.97,-2.5,-0.91,-148.13,-12.88,207.76
1.24,-0.62,-0.82,-325.93,-335.94,94.79
0.12,-0.05,2.19,-285.4,-367.07,13.37
-2.04,0.32,1.85,-124.69,-316.71,-27.59
-1.29,-0.31,1.05,64.15,-80.75,-42.3
-1.23,-0.71,0.45,123.84,84.41,-69.09
-0.91,-0.51,0.35,118.9,103.76,-58.23
-0.66,-0.41,0.28,103.15,87.22,-41.02
-0.25,-0.66,0.57,99.91,76.11,-48.95
-0.07,-0.73,0.6,87.34,77.76,-73.85
-0.3,-0.72,0.71,66.77,53.77,-71.72
-0.36,-0.65,0.66,63.6,60,-46.88
-0.35,-0.6,0.51,62.62,64.76,-41.14
-0.32,-0.59,0.44,66.41,74.95,-52.86
-0.46,-0.66,0.46,56.21,66.77,-84.9
-0.43,-0.57,0.54,45.41,36.93,-107.36
-0.51,-0.45,0.68,38.57,17.33,-107.48
-0.39,-0.24,0.74,57.13,19.04,-113.89
-0.32,-0.21,0.65,84.9,23.86,-112.92
-0.44,-0.39,0.57,96.37,24.29,-113.59
-0.41,-0.46,0.48,95.28,17.52,-98.08
-0.42,-0.51,0.46,88.93,1.28,-75.5
-0.44,-0.55,0.43,84.66,-11.23,-70.25
-0.45,-0.3,0.5,92.59,-25.88,-65.67
-0.52,-0.38,0.42,110.78,-21,-87.65
-0.54,-0.56,0.29,121.03,-10.93,-98.57
-0.51,-0.72,0.13,109.31,-16.72,-95.03
-0.59,-0.72,0.06,84.66,-41.99,-92.83
-0.75,-0.59,0.09,65.43,-65.25,-78.06
-0.96,-0.69,0.25,60.3,-57.86,-56.7
-0.97,-0.88,0.4,69.7,-40.77,4.82
-0.93,-0.97,0.37,89.42,8.97,14.47
-0.71,-1.01,0.27,76.29,-2.32,9.58
-0.77,-0.88,0.27,62.81,-38.7,6.29
-0.91,-0.81,0.28,51.33,-76.72,-15.38
-1.01,-0.87,0.24,56.58,-90.15,-29.42
-1.03,-0.96,0.1,59.39,-85.63,-22.71
-0.94,-1,-0.1,52.55,-83.19,-7.75
-0.99,-1.02,-0.11,33.57,-108.03,10.74
-1.12,-1.01,-0.06,21.67,-113.53,12.63
-1.16,-1,-0.08,26.43,-94.42,-0.73
-1.16,-1.01,-0.07,31.62,-70.13,-12.82
-1.1,-0.98,-0.16,42.05,-55.6,-15.2
-0.94,-0.98,-0.29,45.9,-40.1,-19.53
-0.95,-0.95,-0.43,35.22,-52.55,-11.84
-1.23,-0.89,-0.52,20.63,-62.93,-7.02
-1.31,-0.96,-0.6,14.95,-45.1,-5.13
-1.14,-1.04,-0.61,1.89,-41.38,7.39
-1.11,-1.17,-0.7,-4.46,-24.41,-7.69
-1.35,-1.38,-0.74,-18.74,-15.44,-4.33
-1.83,-1.57,-0.62,-21.79,9.83,10.5
-1.81,-1.57,-0.62,-30.82,39.31,34.73
-1.21,-1.35,-0.63,-23.74,40.28,40.04
-1.46,-1.31,-1.11,-74.4,7.69,30.76
-2.18,-1.61,-1.66,-134.7,30.21,81.6
-2.02,-1.34,-1.74,-192.44,145.32,183.23
-1.28,-0.71,-1.09,-246.34,234.19,238.95
-0.26,0.12,0.13,-291.32,246.64,240.17
0.98,1.07,1.54,-314.15,158.63,226.87
1.77,1.56,1,-295.9,56.46,246.22
1.53,1.81,-1.34,-323.12,75.74,189.88
-0.28,1.97,-0.96,-374.51,7.57,89.97
-0.55,1.81,-0.38,-277.59,-8.48,104.06
1.13,-2.99,-1.14,-98.51,37.78,152.22
2.52,-0.5,-1.7,-275.94,-205.93,130.13
