-0.41,-0.99,0.62,-34.61,-67.2,-74.95
-0.12,-0.25,1.87,-103.82,-141.36,27.95
-0.09,-0.07,1.58,-135.99,-154.85,23.8
-0.18,0.08,1.24,-153.08,-153.5,24.9
-0.17,0.12,1.1,-150.7,-162.78,43.21
-0.12,0.08,1.16,-153.93,-172.3,56.7
-0.1,0.06,1.15,-160.46,-187.38,65.61
-0.19,0.04,0.97,-161.38,-195.8,69.4
-0.32,0.1,0.79,-153.2,-220.09,78.55
-0.41,0.15,0.55,-132.02,-235.41,80.93
-0.44,0.17,0.42,-110.78,-238.95,76.84
-0.44,0.2,0.4,-94.91,-240.11,68.48
-0.48,0.12,0.38,-77.82,-245.36,49.68
-0.57,0.04,0.22,-73.79,-241.88,42.79
-0.64,0.1,0.02,-78.49,-228.64,43.64
-0.72,0.18,-0.1,-72.2,-209.35,43.03
-0.76,0.12,-0.14,-68.12,-179.32,32.41
-0.86,0.02,-0.17,-67.81,-163.7,34.73
-0.91,0.01,-0.19,-62.99,-134.16,40.28
-0.86,0.05,-0.25,-53.28,-114.26,39.12
-1.01,0.03,-0.34,-33.02,-96.86,31.19
-1.09,0.05,-0.37,-11.72,-80.51,21.48
-1.13,0.15,-0.42,2.38,-58.41,15.75
-1.18,0.15,-0.43,8.73,-29.85,10.86
-1.29,0.07,-0.44,12.02,-1.77,1.71
-1.23,0,-0.1,16.24,23.93,-6.96
-1.22,0.09,-0.64,41.63,59.57,-24.48
-1.36,0.24,-0.57,47,27.83,-25.7
-1.23,0.21,-0.37,61.1,37.35,-29.66
-1.28,0.09,-0.38,73.24,66.47,-34.3
-1.27,0.1,-0.29,71.41,82.52,-39.67
-1.3,0.03,-0.21,85.94,98.82,-51.82
-1.07,0.15,-0.07,111.33,111.82,-75.87
-0.81,0.27,0.18,136.41,110.84,-95.64
-0.83,0.26,0.31,132.08,120.18,-100.28
-0.98,0.32,0.32,112.85,137.08,-88.81
-1,0.35,0.26,124.27,142.46,-91.37
-0.83,0.34,0.1,145.39,140.99,-91.61
-0.64,0.4,-0.03,179.32,156.43,-94.24
-0.35,0.31,-0.12,189.94,167.42,-92.53
-0.07,0.28,-0.32,203.19,161.5,-63.35
0.01,-0.06,-0.4,220.89,149.66,-54.08
-0.14,-0.51,-0.26,211.98,129.39,-34.48
0.13,-0.9,0.37,139.59,90.09,-57.74
0.33,-0.26,0.74,106.14,71.84,-22.16
0.11,-0.03,0.98,102.05,74.04,-8.67
-0.1,-0.23,1.07,105.96,69.95,7.63
-0.5,-0.56,1.31,89.66,65.92,0.92
-0.61,-0.42,1.45,41.56,81.73,-10.38
-0.42,-0.06,1.42,8.73,120,-21.97
-0.36,0.05,1.33,4.64,104.31,-13.67
-0.44,-0.04,1.49,1.22,42.3,-0.61
-0.5,-0.09,1.53,-9.28,29.85,-4.94
-0.39,0.04,1.44,-18.31,31.01,-8.42
-0.32,0.14,1.42,-18.43,15.32,-6.96
-0.39,0.03,1.37,-14.1,1.28,-5.19
-0.39,-0.04,1.35,-18.13,-10.62,-3.17
-0.34,-0.07,1.33,-36.87,-13,-0.49
-0.18,0.04,1.23,-53.96,-16.91,7.57
-0.09,0.03,1.13,-62.07,-29.05,21.85
-0.17,-0.02,1,-70.86,-40.77,43.46
-0.19,-0.08,0.91,-84.84,-56.88,59.63
-0.19,-0.05,0.83,-100.4,-73.85,70.98
-0.18,0.01,0.7,-112.43,-84.05,78.43
-0.19,0.17,0.56,-125.31,-91.74,84.05
-0.2,0.39,0.48,-123.41,-96.25,75.99
-0.21,0.44,0.46,-98.69,-112.24,72.88
-0.41,0.44,0.59,-88.68,-121.4,76.48
-0.76,0.28,0.73,-74.95,-126.34,70.68
-0.84,0.22,0.77,-78.67,-122.13,61.1
-0.79,0.2,0.63,-93.02,-114.5,60.73
-0.68,0.41,0.64,-103.76,-121.7,61.46
-0.87,0.5,0.65,-98.27,-123.72,57.25
-1.02,0.31,0.57,-89.05,-120.06,49.01
-1.01,0.19,0.53,-88.81,-122.5,40.28
-1.01,0.21,0.39,-85.94,-122.68,35.95
-1.08,0.25,0.35,-85.21,-118.29,40.04
-1.11,0.36,0.22,-84.59,-115.66,38.82
-1.08,0.3,0.19,-71.9,-112.85,37.6
-1.05,0.2,0.14,-66.28,-108.89,40.22
-1.01,0.25,0.07,-63.05,-105.1,38.94
-1.05,0.25,-0.08,-61.46,-94.67,42.54
-1.19,0.17,-0.16,-60.24,-77.82,40.22
-1.26,0.08,-0.22,-58.65,-55.91,37.78
-1.21,0.07,-0.24,-50.54,-40.95,29.3
-1.19,0.12,-0.28,-30.64,-34.12,18.13
-1.19,0.11,-0.29,-3.48,-25.82,6.41
-1.22,0.12,-0.29,-1.46,-19.71,1.65
-1.22,0.11,-0.3,10.13,-3.05,-6.59
-1.17,0.11,-0.25,13.43,11.35,-11.96
-1.16,0.1,-0.11,22.4,24.9,-21.36
-1.07,0.14,-0.17,35.71,32.65,-35.83
-1.2,0.22,-0.29,36.25,42.72,-31.98
-1.13,0.27,-0.12,40.59,38.15,-38.39
-1.02,0.24,0.03,54.2,48.71,-51.82
-1,0.22,0.12,62.93,59.2,-63.54
-1.02,0.24,0.22,60.79,67.38,-68.79
-0.99,0.31,0.33,58.11,67.93,-69.4
-0.99,0.36,0.33,62.81,64.33,-73.73
-1.05,0.37,0.23,75.74,64.7,-72.45
-0.91,0.41,0.18,92.53,67.57,-64.45
-0.82,0.48,0.07,106.99,83.86,-56.03
-0.68,0.49,0.02,121.46,92.04,-49.93
-0.61,0.36,0,117.8,94.24,-46.02
-0.5,0.02,-0.06,124.08,100.59,-37.78
-0.43,0.09,-0.1,127.5,108.52,-15.69
-0.26,0.07,-0.12,117.55,90.82,-34.85
-0.14,-0.12,0.19,100.89,76.78,-21.91
-0.13,-0.31,0.49,80.81,64.21,-20.69
-0.15,-0.17,0.75,61.22,66.83,0
-0.27,0.07,0.85,36.38,75.38,-4.7
-0.51,0.22,0.97,17.94,66.96,-7.26
-0.71,0.3,1,13.18,62.99,-5.13
-0.78,0.33,0.99,9.16,66.35,-7.08
-0.74,0.36,1,7.81,66.1,-12.15
-0.73,0.36,1.02,11.05,61.22,-16.3
-0.66,0.38,1.04,13.37,47.36,-15.63
-0.63,0.34,1.08,16.3,35.03,-12.63
-0.63,0.25,1.15,14.47,11.72,-7.45
-0.59,0.21,1.17,7.57,1.4,-4.58
-0.51,0.22,1.16,-3.72,-4.46,-1.53
-0.44,0.17,1.19,-19.9,-9.64,3.78
-0.39,0.15,1.1,-37.6,-1.1,13.67
-0.37,0.18,1.03,-50.6,-7.93,29.36
-0.36,0.19,0.97,-59.33,-20.39,41.5
-0.33,0.11,0.89,-67.75,-36.8,52.98
-0.34,0.1,0.84,-74.34,-51.64,61.95
-0.38,0.12,0.71,-86.55,-58.23,64.64
-0.44,0.29,0.54,-98.14,-65.55,69.76
-0.5,0.33,0.47,-106.69,-73.55,58.78
-0.65,0.34,0.38,-104.68,-75.87,49.26
-0.8,0.31,0.39,-103.27,-71.11,46.45
-0.82,0.39,0.47,-100.04,-72.14,44.43
-0.82,0.45,0.59,-86.73,-84.66,40.89
-0.8,0.47,0.56,-69.64,-97.35,41.14
-0.83,0.34,0.48,-76.78,-92.04,34.55
-0.93,0.31,0.46,-81.36,-89.17,35.4
-0.95,0.36,0.47,-88.01,-85.57,35.95
-0.92,0.32,0.44,-89.05,-83.92,37.29
-0.91,0.34,0.32,-88.81,-84.72,43.15
-0.94,0.36,0.2,-78.37,-90.21,46.08
-0.99,0.36,0.06,-68.66,-92.59,45.84
-1.02,0.39,0.02,-57.37,-92.22,50.05
-1.08,0.31,0,-46.94,-87.83,56.58
-1.13,0.21,-0.01,-39.86,-82.82,55.18
-1.14,0.23,-0.07,-34.3,-76.17,52.98
-1.08,0.24,-0.08,-28.08,-74.89,42.72
-1.03,0.24,-0.15,-21.06,-71.17,40.47
-1.08,0.16,-0.21,-11.6,-62.44,34.55
-1.13,0.07,-0.22,-13.43,-48.83,29.36
-1.19,0.1,-0.29,-14.77,-30.15,23.68
-1.17,0.1,-0.34,-17.46,-21.24,12.51
-1.21,0.1,-0.36,-15.69,-8.18,3.6
-1.2,0.11,-0.36,-8.48,5.37,-5.43
-1.17,0.23,-0.33,1.83,23.93,-11.41
-1.11,0.15,-0.25,21.36,24.05,-27.65
-1.14,0.14,-0.25,23.62,21.48,-27.89
-1.13,0.23,-0.2,23.99,25.27,-29.36
-1.1,0.21,-0.16,30.94,34.91,-30.21
-1.03,0.25,-0.07,30.4,44.07,-32.65
-0.93,0.33,0.06,31.8,48.46,-34.61
-0.84,0.31,0.17,45.29,45.1,-48.28
-0.97,0.3,0.17,50.05,49.5,-51.51
-0.93,0.43,0.31,45.23,52.8,-50.78
-0.94,0.45,0.34,47.79,50.29,-53.77
-1.02,0.41,0.19,60.49,45.41,-54.57
-1.17,0.29,0.09,66.71,61.34,-55.66
-1.06,0.38,-0.09,81.42,54.32,-54.08
-0.86,0.52,-0.06,99.37,66.1,-45.04
-0.89,0.47,-0.15,115.84,76.23,-40.83
-0.99,0.27,-0.16,110.72,84.05,-40.22
-0.77,0.17,-0.2,111.02,96.44,-33.26
-0.43,0.16,-0.07,108.4,95.09,-34.55
-0.23,0.14,0.21,104.86,82.76,-35.77
-0.16,0.03,0.35,99.12,63.84,-26.49
-0.28,-0.12,0.48,86.3,51.21,-27.22
-0.32,-0.22,0.55,74.22,56.27,-17.76
-0.27,0.01,0.72,48.71,65.31,-14.1
-0.37,0.24,0.84,33.75,71.9,-17.76
-0.5,0.35,0.92,21,68.12,-14.65
-0.67,0.35,0.97,11.6,66.41,-12.33
-0.71,0.39,0.96,3.42,72.2,-13.06
-0.7,0.42,0.91,1.59,67.81,-14.34
-0.71,0.38,0.87,1.53,44.25,-11.47
-0.74,0.35,0.88,-1.71,19.71,-6.16
-0.77,0.36,0.9,-3.54,16.91,-5.98
-0.72,0.37,0.9,-2.75,19.04,-4.27
-0.62,0.36,0.91,-2.38,16.97,-3.54
-0.61,0.3,0.93,-5.92,7.87,-0.73
-0.57,0.28,0.95,-16.66,5.74,4.33
-0.51,0.32,0.93,-26.92,4.76,10.5
-0.46,0.3,0.89,-33.94,-3.78,20.26
-0.48,0.21,0.83,-41.2,-15.32,32.23
-0.51,0.16,0.73,-53.89,-21.79,43.09
-0.53,0.26,0.61,-66.53,-23.01,54.14
-0.55,0.35,0.52,-73.91,-25.09,58.53
-0.58,0.51,0.49,-73.06,-30.88,55.48
-0.76,0.43,0.42,-63.72,-44.49,52.61
-0.95,0.42,0.45,-60.67,-50.54,47.79
-0.88,0.47,0.54,-62.19,-46.02,42.42
-0.75,0.61,0.57,-50.48,-57.01,37.6
-0.76,0.6,0.65,-32.17,-76.6,27.28
-0.85,0.46,0.65,-23.32,-79.77,28.02
-0.94,0.34,0.58,-31.62,-72.69,32.71
-0.92,0.31,0.49,-47.3,-65.86,30.82
-0.85,0.37,0.51,-46.57,-76.29,24.9
-0.8,0.4,0.5,-42.05,-79.77,22.09
-0.84,0.35,0.45,-34.73,-85.21,19.71
-0.83,0.28,0.43,-33.33,-84.96,21.12
-0.83,0.25,0.35,-42.72,-82.28,26.18
-0.86,0.26,0.23,-48.46,-80.93,27.65
-0.93,0.31,0.06,-44.13,-76.78,29.48
-1.07,0.34,-0.09,-41.93,-62.87,29.66
-1.11,0.31,-0.12,-36.74,-46.88,27.83
-1.11,0.26,-0.07,-28.5,-38.57,22.95
-1.12,0.26,-0.07,-18.62,-31.43,15.87
-1.17,0.23,-0.06,-16.17,-29.48,10.07
-1.19,0.23,-0.09,-12.76,-21.24,6.59
-1.18,0.3,-0.12,-13.85,-10.56,3.17
-1.18,0.35,-0.07,-2.87,-5.8,-1.83
-1.24,0.36,-0.09,2.44,1.95,-4.03
-1.3,0.34,-0.09,6.23,10.31,-8.3
-1.32,0.35,-0.08,5.13,21.12,-15.08
-1.35,0.36,-0.15,14.59,27.89,-23.13
-1.48,0.39,-0.18,27.28,35.46,-32.35
-1.45,0.4,-0.15,42.05,45.17,-37.11
-1.3,0.37,-0.04,50.96,47.49,-40.04
-1.2,0.36,0.06,63.9,55.85,-43.88
-1.1,0.3,0.13,71.11,72.57,-51.09
-0.88,0.38,0.32,65.86,84.59,-47.24
-0.81,0.37,0.4,95.09,82.7,-79.04
-0.82,0.45,0.42,85.82,92.41,-81.48
-0.74,0.47,0.42,87.65,94.36,-85.94
-0.61,0.33,0.44,102.54,89.11,-91.25
-0.7,0.33,0.23,120.67,94.6,-87.83
-0.71,0.33,0.16,130.92,109.68,-79.22
-0.52,0.34,0.06,134.83,114.99,-76.84
-0.25,0.18,0.08,137.21,127.32,-70.37
-0.19,0.2,0.03,130.31,134.58,-61.4
-0.28,-0.01,0.03,131.65,131.96,-66.59
-0.25,-0.05,0.15,146.73,123.29,-56.4
-0.17,-0.16,0.27,140.69,115.11,-56.15
-0.07,-0.19,0.48,116.64,97.47,-65.31
-0.17,0.01,0.53,103.58,96.98,-58.84
-0.07,0.08,0.73,90.94,94.85,-53.04
-0.03,0.1,0.76,90.94,83.44,-37.05
-0.12,-0.07,0.94,81.42,71.59,-17.82
-0.22,-0.04,1.04,61.65,63.35,-24.48
-0.28,-0.04,1.11,42.42,56.46,-18.98
-0.19,0.01,1.16,19.29,52.19,-12.33
-0.08,0.1,1.21,0.61,42.85,-3.48
-0.11,0.14,1.26,-7.87,31.43,4.46
-0.16,0.11,1.28,-12.39,21,10.19
-0.21,0.11,1.32,-23.68,7.39,17.7
-0.18,0.07,1.34,-35.89,-2.69,23.56
-0.13,0.05,1.33,-53.96,-11.29,30.82
-0.02,0.04,1.26,-63.6,-17.46,35.1
0,0.09,1.2,-78.8,-31.68,48.52
0.03,0.1,1.05,-89.84,-41.63,60.67
-0.08,0.08,0.95,-102.23,-54.38,80.32
-0.16,0.12,0.73,-111.21,-61.83,96.62
-0.17,0.32,0.68,-118.9,-69.34,103.58
-0.26,0.54,0.69,-118.59,-71.84,106.93
-0.5,0.57,0.7,-110.11,-80.08,99.06
-0.64,0.43,0.75,-91.98,-80.87,80.32
-0.62,0.43,0.78,-95.34,-85.33,69.15
-0.55,0.64,1.05,-102.42,-89.78,63.11
-0.39,0.86,1.08,-94.06,-99.55,57.68
-0.5,0.69,0.99,-89.11,-109.07,61.77
-0.74,0.47,0.89,-101.14,-114.75,70.8
-0.65,0.5,0.84,-114.62,-127.2,71.72
-0.68,0.47,0.74,-111.57,-143.13,76.23
-0.76,0.42,0.65,-109.13,-154.97,85.33
-0.82,0.33,0.48,-108.7,-156.74,89.17
-0.96,0.25,0.29,-111.39,-156.56,90.03
-1.04,0.24,0.2,-109.92,-152.77,85.82
-1.2,0.23,0.05,-107.06,-148.74,83.92
-1.31,0.19,-0.11,-102.66,-134.95,76.48
-1.47,0.13,-0.27,-90.64,-120.54,62.44
-1.53,0.12,-0.35,-79.35,-97.72,51.94
-1.46,0.1,-0.32,-60.06,-82.89,32.29
-1.44,0.15,-0.29,-45.04,-64.7,20.2
-1.45,0.23,-0.32,-35.89,-44.31,10.8
-1.45,0.3,-0.34,-27.28,-24.29,1.95
-1.4,0.35,-0.34,-14.4,-7.81,-4.94
-1.38,0.4,-0.36,3.66,3.91,-12.02
-1.44,0.43,-0.41,12.02,10.86,-17.4
-1.45,0.44,-0.38,32.29,25.82,-26.98
-1.44,0.44,-0.32,54.99,41.63,-38.7
-1.33,0.41,-0.08,73.85,61.34,-52.98
-1.31,0.42,-0.32,90.21,100.22,-66.77
-1.18,0.48,-0.3,101.44,99.37,-75.62
-1.22,0.43,-0.27,113.4,99.73,-75.07
-0.8,0.33,0.07,119.32,104.06,-87.34
-0.49,0.2,0.15,144.96,121.95,-93.02
-0.4,0.07,0.33,142.33,117.86,-77.27
-0.15,0.2,0.44,157.17,130.92,-102.72
-0.17,0.32,0.61,144.59,138.37,-131.04
-0.16,0.48,0.42,147.58,148.07,-131.84
-0.1,0.36,0.2,180.05,132.45,-131.65
-0.17,0.08,0.07,211.61,115.05,-119.87
-0.12,-0.1,0.12,207.89,98.69,-100.77
-0.05,0.1,0.02,207.46,88.2,-79.04
0.08,0.21,0.07,222.35,62.32,-58.65
-0.12,0.01,0.24,228.15,45.29,-52.8
-0.36,-0.18,0.33,195.25,46.39,-65.49
-0.64,-0.48,0.38,170.59,52.61,-67.14
-0.51,-0.18,0.37,106.63,69.64,-83.13
-0.35,0.3,0.55,96.98,75.93,-71.96
-0.46,-0.06,0.79,109.62,78.25,-84.11
-0.58,-0.44,0.86,91.74,95.58,-68.54
-0.49,-0.32,1.03,30.21,88.26,-32.41
-0.18,0.01,1.18,-3.05,77.7,-9.95
-0.06,0.11,1.19,-9.52,62.07,1.71
-0.08,0.01,1.12,-15.75,40.89,18.74
-0.06,0.06,1.13,-26.43,20.81,30.94
-0.13,0.14,1.2,-31.98,21.48,34.97
-0.03,0.23,1.08,-23.32,12.08,51.45
-0.01,0.04,1.1,-39.43,-25.63,54.87
-0.09,-0.11,1.01,-51.03,-44.92,76.05
-0.1,-0.05,0.95,-67.5,-63.29,98.08
-0.07,0.06,0.92,-66.41,-76.9,112
0,0,0.88,-61.16,-83.19,115.05
0.01,-0.05,0.69,-57.13,-89.29,119.26
0.03,-0.02,0.52,-54.81,-126.34,128.23
-0.03,0.11,0.49,-60.97,-153.81,126.1
-0.36,0.35,0.64,-58.47,-155.58,117.8
-0.7,0.27,0.97,-63.84,-127.99,87.59
-0.74,0.08,1.02,-76.9,-83.07,70.98
-0.52,0.1,1.07,-120.3,-60.73,53.47
-0.35,0.28,1.06,-164.25,-60.67,49.93
-0.56,0.61,1.01,-175.23,-70.8,55.85
-0.82,0.67,1.06,-153.63,-84.47,70.31
-0.76,0.4,1.01,-127.87,-95.21,51.82
-0.91,0.33,0.91,-141.91,-109.68,67.87
-0.98,0.4,0.83,-142.46,-125.79,77.27
-1.05,0.45,0.71,-150.15,-125.55,65.86
-1.07,0.59,0.59,-140.08,-123.54,82.28
-1.13,0.43,0.44,-111.39,-124.88,60.91
-1.22,0.39,0.32,-94.79,-119.26,51.82
-1.33,0.3,0.28,-94.48,-114.14,53.59
-1.3,0.26,0.25,-101.26,-104.43,58.84
-1.33,0.22,0.12,-108.64,-91.8,64.21
-1.43,0.21,-0.02,-104.19,-84.72,60.91
-1.54,0.21,-0.17,-96.68,-71.96,57.19
-1.55,0.19,-0.17,-77.51,-63.29,46.08
-1.52,0.12,-0.2,-65.06,-59.51,38.88
-1.57,0.08,-0.28,-48.83,-48.4,26.86
-1.59,0.13,-0.4,-33.26,-31.8,13.43
-1.56,0.18,-0.39,-9.22,-12.82,-4.21
-1.42,0.16,-0.35,13.67,3.6,-25.15
-1.41,0.19,-0.38,28.26,25.02,-41.08
-1.46,0.23,-0.4,39.73,48.65,-55.42
-1.42,0.21,-0.34,60.49,68.48,-74.22
-1.26,0.19,-0.28,86.18,100.77,-96.86
-1.17,0.2,-0.25,99.49,108.7,-105.71
-1.07,0.24,-0.17,106.87,113.95,-108.89
-1.09,0.25,-0.09,125.73,120.85,-121.03
-0.87,0.24,-0.01,133.48,140.2,-128.17
-0.52,0.21,0.33,157.41,133.18,-139.65
-0.11,0.16,0.64,169.37,126.83,-145.02
-0.06,0.12,0.62,173.58,130.07,-175.66
-0.14,0.22,0.45,163.39,134.83,-160.64
-0.04,0.2,0.26,164.25,140.26,-152.53
0.11,0.21,-0.01,203.19,136.41,-150.88
0.09,0.11,0,235.78,119.57,-139.53
0.02,-0.03,0.31,249.02,110.72,-130.19
-0.12,-0.22,0.45,236.88,109.13,-128.48
-0.11,-0.34,0.43,204.71,112.55,-130.49
-0.03,-0.07,0.29,163.33,96.19,-128.72
0,0.37,0.45,151.73,44.98,-112.98
-0.24,0.56,0.58,174.07,6.29,-95.34
-0.51,-0.06,0.63,161.56,-2.01,-111.21
-0.66,-0.46,0.74,102.91,4.03,-84.9
-0.28,-0.25,0.99,42.91,38.02,-25.21
-0.07,-0.22,0.97,18.68,50.17,1.95
-0.1,-0.13,1.08,3.72,39.61,18.01
-0.05,-0.05,1.02,-26.67,31.86,54.75
-0.09,0,1,-46.81,26.18,72.75
-0.12,0.14,1.01,-48.4,29.54,87.22
-0.1,0.21,1.01,-37.23,20.57,92.71
-0.14,0.22,1.21,-45.29,12.88,78.19
-0.05,0.18,1.19,-36.32,16.48,67.93
0.08,0.15,1.1,-33.02,-6.59,70.56
0.08,0.15,0.85,-27.16,-45.23,82.03
0.03,0.11,0.91,-24.48,-78.55,102.11
-0.14,-0.12,0.82,-24.96,-79.04,108.89
-0.23,-0.13,0.82,-32.53,-80.14,123.6
-0.34,-0.23,0.71,-62.74,-52.25,107.12
-0.31,-0.12,0.61,-83.74,-37.84,124.88
-0.15,0.1,0.52,-96.92,-22.4,132.69
-0.06,0.26,0.51,-95.76,-14.65,133.48
-0.26,0.34,0.68,-89.29,-4.52,128.11
-0.5,0.2,0.85,-74.89,1.4,120.48
-0.46,0.14,0.76,-56.88,17.7,120.67
-0.34,0.07,0.79,-93.69,27.71,102.72
-0.28,0.19,0.72,-78.92,58.23,111.51
-0.46,0.32,0.76,-83.8,51.82,91.19
-0.69,0.53,0.92,-56.52,42.54,90.64
-0.68,0.44,1.11,-13.79,47.24,65.06
-0.55,0.25,1.21,1.1,63.29,44.01
-0.49,0.23,1.22,-6.96,71.29,39.18
-0.57,0.26,1.26,-18.74,72.63,39.37
-0.62,0.32,1.28,-19.59,68.3,43.15
-0.58,0.34,1.36,-6.23,53.96,35.4
-0.54,0.29,1.37,15.01,48.83,27.65
-0.5,0.18,1.32,-0.49,46.45,26.12
-0.48,0.14,1.26,-6.23,40.83,22.95
-0.44,0.14,1.23,-8.79,35.89,16.78
-0.38,0.15,1.22,-9.09,31.86,10.31
-0.37,0.18,1.18,-7.93,29.05,5.55
-0.39,0.19,1.18,-5.62,29.3,3.05
-0.36,0.21,1.17,-2.08,30.15,1.89
-0.36,0.24,1.18,5,26.12,1.77
-0.34,0.23,1.15,6.41,23.25,3.66
-0.28,0.23,1.14,4.82,21.67,5.07
-0.2,0.24,1.1,1.89,19.96,5.92
-0.21,0.21,1.02,-3.17,17.64,8.3
-0.18,0.25,0.99,-5.62,14.4,10.56
-0.12,0.27,0.97,-4.39,10.56,11.17
-0.13,0.26,0.97,-2.75,4.76,13.79
-0.18,0.23,0.95,-3.97,2.32,18.86
-0.18,0.24,0.96,-8.85,4.46,24.23
-0.2,0.24,0.95,-12.57,8.36,29.11
-0.21,0.28,0.94,-13.31,10.93,33.39
-0.2,0.27,0.92,-12.88,15.5,38.51
-0.21,0.28,0.87,-11.23,15.81,41.08
-0.18,0.33,0.9,-9.89,14.59,43.03
-0.17,0.3,0.9,-5.37,12.94,45.29
-0.19,0.28,0.92,-0.37,8.06,46.81
-0.21,0.2,0.89,3.42,5.19,47.06
-0.21,0.17,0.9,2.93,4.52,46.69
-0.21,0.17,0.92,1.89,8.73,45.84
-0.2,0.19,0.95,-0.31,15.69,45.65
-0.19,0.18,0.95,-1.1,22.83,47.61
-0.17,0.17,0.96,-1.34,25.88,51.15
-0.2,0.12,1,-0.06,26.06,52.25
-0.23,0.08,1,0.61,26.06,53.71
-0.19,0.11,1.07,-2.2,31.25,53.59
-0.16,0.13,0.94,-5,43.95,50.9
-0.14,0.17,0.94,-8.42,37.54,61.16
-0.13,0.13,0.93,-3.91,36.74,60.55
-0.16,0.09,0.95,2.69,27.04,54.2
-0.19,0.06,0.94,7.51,23.44,48.1
-0.18,0.09,0.93,6.1,25.51,43.4
-0.13,0.09,0.93,-1.59,36.32,40.1
-0.11,0.11,0.92,-10.68,38.21,38.88
-0.1,0.1,0.97,-7.87,32.59,33.2
-0.09,0.05,1.03,-2.56,24.17,28.32
-0.1,0,1.06,-3.6,19.47,24.11
-0.1,0.03,1.08,-9.09,20.45,20.69
-0.09,0.06,1.05,-12.94,22.77,15.08
-0.12,0.07,1.04,-14.95,21,11.35
-0.12,0.09,1.02,-14.53,21.97,9.09
-0.1,0.15,1.01,-14.04,20.87,7.2
-0.1,0.16,0.99,-13,18.43,3.54
-0.05,0.19,1.02,-11.17,17.7,3.78
-0.03,0.22,1,-7.57,17.4,3.66
-0.04,0.22,1,-2.62,14.04,2.93
-0.05,0.2,0.98,2.26,11.47,4.76
-0.07,0.18,0.96,0.49,12.45,7.63
-0.04,0.19,0.95,-2.69,15.75,11.29
-0.03,0.21,0.94,-3.97,17.82,14.28
-0.06,0.19,0.95,-2.38,15.87,15.69
-0.06,0.18,0.96,1.04,16.85,17.21
-0.04,0.16,0.96,2.01,19.1,18.07
-0.04,0.16,0.94,3.48,19.1,19.1
-0.04,0.17,0.92,2.87,20.57,21.3
-0.03,0.17,0.93,3.91,22.95,22.16
0,0.15,0.96,5.19,23.8,21.61
0.04,0.14,0.99,5.31,22.95,19.96
0.04,0.12,0.97,7.14,18.8,20.75
0.01,0.09,0.94,6.59,15.81,20.2
0,0.08,0.94,1.77,19.84,19.47
0.02,0.09,0.98,-2.38,24.72,16.42
0.09,0.12,1.03,-3.97,23.44,16.3
0.11,0.13,1.02,1.28,23.07,16.97
